station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km
XQ.ME52.01.BH,2008-05-29T02:18:51.940,4395,2008-05-29T02:19:35.890,0.951,P,nc40218352.mseed,391.6645202636719,391.6645202636719,88.37
XQ.ME30.01.BH,2008-05-29T02:18:51.940,4443,2008-05-29T02:19:36.370,0.922,P,nc40218352.mseed,434.519775390625,434.519775390625,90.32
XQ.ME36.01.BH,2008-05-29T02:18:51.940,4488,2008-05-29T02:19:36.820,0.897,P,nc40218352.mseed,1555.2056884765625,1555.2056884765625,92.23
XQ.ME24.01.BH,2008-05-29T02:18:51.940,4442,2008-05-29T02:19:36.360,0.855,P,nc40218352.mseed,291.14251708984375,291.14251708984375,93.3
XQ.ME34.01.BH,2008-05-29T02:18:51.940,4535,2008-05-29T02:19:37.290,0.907,P,nc40218352.mseed,1837.1468505859375,1837.1468505859375,96.86
XQ.ME16.01.BH,2008-05-29T02:18:51.940,4526,2008-05-29T02:19:37.200,0.874,P,nc40218352.mseed,531.8101196289062,531.8101196289062,99.97
NC.GWR..EH,2008-05-29T02:18:51.940,4570,2008-05-29T02:19:37.640,0.979,P,nc40218352.mseed,34.498077392578125,34.498077392578125,102.27
XQ.ME46.01.BH,2008-05-29T02:18:51.940,4594,2008-05-29T02:19:37.880,0.913,P,nc40218352.mseed,454.4046630859375,454.4046630859375,102.4
XQ.ME53.01.BH,2008-05-29T02:18:51.940,4610,2008-05-29T02:19:38.040,0.875,P,nc40218352.mseed,813.5079345703125,813.5079345703125,107.67
XQ.ME10.01.BH,2008-05-29T02:18:51.940,4667,2008-05-29T02:19:38.610,0.875,P,nc40218352.mseed,504.8399658203125,504.8399658203125,108.2
NC.GCW..EH,2008-05-29T02:18:51.940,4667,2008-05-29T02:19:38.610,0.975,P,nc40218352.mseed,37.47157287597656,37.47157287597656,109.06
NC.GFC..EH,2008-05-29T02:18:51.940,4834,2008-05-29T02:19:40.280,0.922,P,nc40218352.mseed,15.750181198120115,15.750181198120115,111.38
NC.GHG..EH,2008-05-29T02:18:51.940,4718,2008-05-29T02:19:39.120,0.927,P,nc40218352.mseed,40.801509857177734,40.801509857177734,111.79
XQ.ME59.01.BH,2008-05-29T02:18:51.940,4643,2008-05-29T02:19:38.370,0.91,P,nc40218352.mseed,358.0224304199219,358.0224304199219,112.32
XQ.ME29.01.BH,2008-05-29T02:18:51.940,4761,2008-05-29T02:19:39.550,0.909,P,nc40218352.mseed,787.4209594726562,787.4209594726562,114.33
NC.OCR..EH,2008-05-29T02:18:51.940,4714,2008-05-29T02:19:39.080,0.974,P,nc40218352.mseed,99.24077606201172,99.24077606201172,117.92
NC.GHL..EH,2008-05-29T02:18:51.940,4771,2008-05-29T02:19:39.650,0.93,P,nc40218352.mseed,40.33342361450195,40.33342361450195,119.24
XQ.ME62.01.BH,2008-05-29T02:18:51.940,4793,2008-05-29T02:19:39.870,0.86,P,nc40218352.mseed,1414.5595703125,1414.5595703125,119.48
NC.GSN..EH,2008-05-29T02:18:51.940,4918,2008-05-29T02:19:41.120,0.876,P,nc40218352.mseed,59.02532958984375,59.02532958984375,130.46
XQ.ME60.01.BH,2008-05-29T02:18:51.940,4994,2008-05-29T02:19:41.880,0.906,P,nc40218352.mseed,1751.3779296875,1751.3779296875,134.3
WR.MGL..EH,2008-05-29T02:18:51.940,4967,2008-05-29T02:19:41.610,0.929,P,nc40218352.mseed,204.50570678710935,204.50570678710935,135.62
NC.OGO..EH,2008-05-29T02:18:51.940,1,2008-05-29T02:18:51.950,0.891,P,nc40218352.mseed,31.00501251220703,31.00501251220703,136.64
NC.OSU..EH,2008-05-29T02:18:51.940,5014,2008-05-29T02:19:42.080,0.926,P,nc40218352.mseed,128.3233642578125,128.3233642578125,141.79
WR.KPK..EH,2008-05-29T02:18:51.940,5364,2008-05-29T02:19:45.580,0.929,P,nc40218352.mseed,68.4946060180664,68.4946060180664,164.01
NP.1845..HN,2008-05-29T02:18:51.940,4546,2008-05-29T02:19:37.400,0.892,P,nc40218352.mseed,6.33127498626709,6.33127498626709,176.14
NC.NMW..EH,2008-05-29T02:18:51.940,1,2008-05-29T02:18:51.950,0.911,P,nc40218352.mseed,67.93820190429688,67.93820190429688,176.43
XQ.ME87.01.BH,2008-05-29T02:18:51.940,5575,2008-05-29T02:19:47.690,0.857,P,nc40218352.mseed,296.3193054199219,296.3193054199219,177.94
XQ.ME88.01.BH,2008-05-29T02:18:51.940,5535,2008-05-29T02:19:47.290,0.854,P,nc40218352.mseed,280.802490234375,280.802490234375,178.83
XQ.ME06.01.BH,2008-05-29T02:18:51.940,5623,2008-05-29T02:19:48.170,0.885,P,nc40218352.mseed,368.7901916503906,368.7901916503906,180.61
XQ.ME89.01.BH,2008-05-29T02:18:51.940,5615,2008-05-29T02:19:48.090,0.881,P,nc40218352.mseed,278.9770202636719,278.9770202636719,184.37
XQ.ME90.01.BH,2008-05-29T02:18:51.940,5947,2008-05-29T02:19:51.410,0.891,P,nc40218352.mseed,202.36561584472656,202.36561584472656,205.14
NC.KCT..HN,2008-05-31T19:12:49.790,3498,2008-05-31T19:13:24.770,0.938,P,nc40218508.mseed,20.67222595214844,20.67222595214844,20.7
XQ.ME36.01.BH,2008-05-31T19:12:49.790,3513,2008-05-31T19:13:24.920,0.967,P,nc40218508.mseed,83345.1796875,83345.1796875,24.5
NC.KMPB..HN,2008-05-31T19:12:49.790,3609,2008-05-31T19:13:25.880,0.968,P,nc40218508.mseed,13.93191623687744,13.93191623687744,29.87
XQ.ME34.01.BH,2008-05-31T19:12:49.790,3690,2008-05-31T19:13:26.690,0.952,P,nc40218508.mseed,34910.44921875,34910.44921875,33.09
XQ.ME33.01.BH,2008-05-31T19:12:49.790,4122,2008-05-31T19:13:31.010,0.945,P,nc40218508.mseed,15497.5634765625,15497.5634765625,57.7
XQ.ME32.01.BH,2008-05-31T19:12:49.790,4154,2008-05-31T19:13:31.330,0.944,P,nc40218508.mseed,16347.583984375,16347.583984375,58.6
XQ.ME37.01.BH,2008-05-31T19:12:49.790,4262,2008-05-31T19:13:32.410,0.919,P,nc40218508.mseed,9714.6123046875,9714.6123046875,67.0
XQ.ME39.01.BH,2008-05-31T19:12:49.790,4374,2008-05-31T19:13:33.530,0.942,P,nc40218508.mseed,5980.7119140625,5980.7119140625,73.28
XQ.ME49.01.BH,2008-05-31T19:12:49.790,4394,2008-05-31T19:13:33.730,0.874,P,nc40218508.mseed,12276.6826171875,12276.6826171875,78.87
XQ.ME38.01.BH,2008-05-31T19:12:49.790,4520,2008-05-31T19:13:34.990,0.952,P,nc40218508.mseed,3698.23193359375,3698.23193359375,83.1
XQ.ME50.01.BH,2008-05-31T19:12:49.790,4850,2008-05-31T19:13:38.290,0.853,P,nc40218508.mseed,9310.4443359375,9310.4443359375,112.26
XQ.ME42.01.BH,2008-05-31T19:12:49.790,4940,2008-05-31T19:13:39.190,0.909,P,nc40218508.mseed,2004.63671875,2004.63671875,119.5
XQ.ME43.01.BH,2008-05-31T19:12:49.790,5128,2008-05-31T19:13:41.070,0.94,P,nc40218508.mseed,1524.9976806640625,1524.9976806640625,135.68
XQ.ME44.01.BH,2008-05-31T19:12:49.790,5162,2008-05-31T19:13:41.410,0.968,P,nc40218508.mseed,1307.4827880859375,1307.4827880859375,140.29
NC.GNA.02.EH,2008-05-31T19:12:49.790,5152,2008-05-31T19:13:41.310,0.961,P,nc40218508.mseed,634.379638671875,634.379638671875,141.4
XQ.ME29.01.BH,2008-05-31T19:12:49.790,5252,2008-05-31T19:13:42.310,0.876,P,nc40218508.mseed,1492.6497802734375,1492.6497802734375,143.78
XQ.ME52.01.BH,2008-05-31T19:12:49.790,5281,2008-05-31T19:13:42.600,0.925,P,nc40218508.mseed,1247.47509765625,1247.47509765625,151.31
NC.GWR..EH,2008-05-31T19:12:49.790,5358,2008-05-31T19:13:43.370,0.942,P,nc40218508.mseed,358.9248352050781,358.9248352050781,156.53
NC.GHO..EH,2008-05-31T19:12:49.790,5379,2008-05-31T19:13:43.580,0.949,P,nc40218508.mseed,445.2598876953125,445.2598876953125,160.05
XQ.ME03.01.BH,2008-05-31T19:12:49.790,5474,2008-05-31T19:13:44.530,0.891,P,nc40218508.mseed,399.01666259765625,399.01666259765625,161.94
XQ.ME09.01.BH,2008-05-31T19:12:49.790,5619,2008-05-31T19:13:45.980,0.896,P,nc40218508.mseed,377.7632141113281,377.7632141113281,168.83
NC.GCW..EH,2008-05-31T19:12:49.790,5598,2008-05-31T19:13:45.770,0.972,P,nc40218508.mseed,125.01211547851562,125.01211547851562,175.33
XQ.ME46.01.BH,2008-05-31T19:12:49.790,5638,2008-05-31T19:13:46.170,0.941,P,nc40218508.mseed,974.0982055664062,974.0982055664062,176.53
NC.GHL..EH,2008-05-31T19:12:49.790,5730,2008-05-31T19:13:47.090,0.925,P,nc40218508.mseed,401.3529968261719,401.3529968261719,186.16
BK.HOPS..HH,2008-05-31T19:12:49.790,5742,2008-05-31T19:13:47.210,0.857,P,nc40218508.mseed,775.0020141601562,775.0020141601562,187.28
XQ.ME16.01.BH,2008-05-31T19:12:49.790,6080,2008-05-31T19:13:50.590,0.855,P,nc40218508.mseed,310.8980407714844,310.8980407714844,201.99
XQ.ME24.01.BH,2008-05-31T19:12:49.790,6059,2008-05-31T19:13:50.380,0.876,P,nc40218508.mseed,295.9418029785156,295.9418029785156,203.55
NC.GMK..EH,2008-05-31T19:12:49.790,1,2008-05-31T19:12:49.800,0.85,P,nc40218508.mseed,3.536827087402344,3.536827087402344,205.43
NC.GPM.02.EH,2008-05-31T19:12:49.790,6006,2008-05-31T19:13:49.850,0.912,P,nc40218508.mseed,67.7557601928711,67.7557601928711,207.0
NC.GAC..EH,2008-05-31T19:12:49.790,1,2008-05-31T19:12:49.800,0.894,P,nc40218508.mseed,4.355698108673096,4.355698108673096,209.15
NC.GGPB..EH,2008-05-31T19:12:49.790,6160,2008-05-31T19:13:51.390,0.91,P,nc40218508.mseed,97.15093231201172,97.15093231201172,219.46
NC.KCT..HN,2008-06-22T19:10:31.910,3464,2008-06-22T19:11:06.550,0.978,P,nc40219601.mseed,6.257080078125,6.257080078125,18.18
XQ.ME36.01.BH,2008-06-22T19:10:31.910,3535,2008-06-22T19:11:07.260,0.941,P,nc40219601.mseed,15880.564453125,15880.564453125,24.46
NC.KMPB..HN,2008-06-22T19:10:31.910,3619,2008-06-22T19:11:08.100,0.928,P,nc40219601.mseed,5.0020880699157715,5.0020880699157715,28.18
XQ.ME33.01.BH,2008-06-22T19:10:31.910,4073,2008-06-22T19:11:12.640,0.884,P,nc40219601.mseed,3114.72314453125,3114.72314453125,56.14
XQ.ME32.01.BH,2008-06-22T19:10:31.910,4062,2008-06-22T19:11:12.530,0.959,P,nc40219601.mseed,2618.09765625,2618.09765625,56.63
XQ.ME31.01.BH,2008-06-22T19:10:31.910,4054,2008-06-22T19:11:12.450,0.929,P,nc40219601.mseed,1599.488037109375,1599.488037109375,59.97
XQ.ME30.01.BH,2008-06-22T19:10:31.910,4482,2008-06-22T19:11:16.730,0.956,P,nc40219601.mseed,425.7696228027344,425.7696228027344,92.99
XQ.ME08.01.BH,2008-06-22T19:10:31.910,4668,2008-06-22T19:11:18.590,0.868,P,nc40219601.mseed,302.16424560546875,302.16424560546875,96.55
XQ.ME50.01.BH,2008-06-22T19:10:31.910,4750,2008-06-22T19:11:19.410,0.885,P,nc40219601.mseed,1001.5914306640624,1001.5914306640624,113.28
XQ.ME04.01.BH,2008-06-22T19:10:31.910,5034,2008-06-22T19:11:22.250,0.941,P,nc40219601.mseed,418.52734375,418.52734375,137.78
XQ.ME29.01.BH,2008-06-22T19:10:31.910,5103,2008-06-22T19:11:22.940,0.921,P,nc40219601.mseed,399.3235473632813,399.3235473632813,141.6
XQ.ME03.01.BH,2008-06-22T19:10:31.910,5247,2008-06-22T19:11:24.380,0.906,P,nc40219601.mseed,288.6560363769531,288.6560363769531,159.41
NC.KCT..HN,2008-07-03T00:48:14.430,3793,2008-07-03T00:48:52.360,0.919,P,nc40220087.mseed,27.88269424438477,27.88269424438477,24.44
XQ.ME36.01.BH,2008-07-03T00:48:14.430,3840,2008-07-03T00:48:52.830,0.969,P,nc40220087.mseed,144938.984375,144938.984375,31.57
XQ.ME36.01.BH,2008-07-03T00:48:14.430,9920,2008-07-03T00:49:53.630,0.875,P,nc40220087.mseed,2035.66552734375,2035.66552734375,31.57
XQ.ME34.01.BH,2008-07-03T00:48:14.430,3981,2008-07-03T00:48:54.240,0.974,P,nc40220087.mseed,376778.59375,376778.59375,38.99
XQ.ME34.01.BH,2008-07-03T00:48:14.430,10047,2008-07-03T00:49:54.900,0.971,P,nc40220087.mseed,6985.91748046875,6985.91748046875,38.99
XQ.ME33.01.BH,2008-07-03T00:48:14.430,4307,2008-07-03T00:48:57.500,0.942,P,nc40220087.mseed,24717.9453125,24717.9453125,64.44
XQ.ME32.01.BH,2008-07-03T00:48:14.430,4302,2008-07-03T00:48:57.450,0.952,P,nc40220087.mseed,12104.0654296875,12104.0654296875,64.65
XQ.ME31.01.BH,2008-07-03T00:48:14.430,4303,2008-07-03T00:48:57.460,0.935,P,nc40220087.mseed,5834.943359375,5834.943359375,67.15
XQ.ME35.01.BH,2008-07-03T00:48:14.430,10438,2008-07-03T00:49:58.810,0.912,P,nc40220087.mseed,707.5786743164062,707.5786743164062,68.83
BK.JCC..HH,2008-07-03T00:48:14.430,4303,2008-07-03T00:48:57.460,0.933,P,nc40220087.mseed,1822.4307861328125,1822.4307861328125,70.37
XQ.ME37.01.BH,2008-07-03T00:48:14.430,4459,2008-07-03T00:48:59.020,0.907,P,nc40220087.mseed,18852.734375,18852.734375,74.22
XQ.ME39.01.BH,2008-07-03T00:48:14.430,4545,2008-07-03T00:48:59.880,0.967,P,nc40220087.mseed,6529.580078125,6529.580078125,80.44
XQ.ME49.01.BH,2008-07-03T00:48:14.430,4528,2008-07-03T00:48:59.710,0.973,P,nc40220087.mseed,3766.192626953125,3766.192626953125,84.8
XQ.ME38.01.BH,2008-07-03T00:48:14.430,4658,2008-07-03T00:49:01.010,0.973,P,nc40220087.mseed,6029.96142578125,6029.96142578125,90.13
NC.KHMB..HN,2008-07-03T00:48:14.430,4647,2008-07-03T00:49:00.900,0.968,P,nc40220087.mseed,2.0505905151367188,2.0505905151367188,91.95
XQ.ME30.01.BH,2008-07-03T00:48:14.430,4721,2008-07-03T00:49:01.640,0.962,P,nc40220087.mseed,2213.34375,2213.34375,100.67
XQ.ME08.01.BH,2008-07-03T00:48:14.430,4854,2008-07-03T00:49:02.970,0.896,P,nc40220087.mseed,1533.186767578125,1533.186767578125,104.34
NC.KCPB..HN,2008-07-03T00:48:14.430,4816,2008-07-03T00:49:02.590,0.954,P,nc40220087.mseed,1.3976565599441528,1.3976565599441528,106.23
XQ.ME07.01.BH,2008-07-03T00:48:14.430,4836,2008-07-03T00:49:02.790,0.888,P,nc40220087.mseed,2086.12548828125,2086.12548828125,108.54
NC.KHBB..HN,2008-07-03T00:48:14.430,4976,2008-07-03T00:49:04.190,0.928,P,nc40220087.mseed,0.9647059440612792,0.9647059440612792,117.42
XQ.ME27.01.BH,2008-07-03T00:48:14.430,4972,2008-07-03T00:49:04.150,0.874,P,nc40220087.mseed,2015.533203125,2015.533203125,117.53
XQ.ME50.01.BH,2008-07-03T00:48:14.430,4980,2008-07-03T00:49:04.230,0.925,P,nc40220087.mseed,6837.8662109375,6837.8662109375,117.88
XQ.ME42.01.BH,2008-07-03T00:48:14.430,5073,2008-07-03T00:49:05.160,0.938,P,nc40220087.mseed,1313.54248046875,1313.54248046875,125.76
XQ.ME43.01.BH,2008-07-03T00:48:14.430,5261,2008-07-03T00:49:07.040,0.941,P,nc40220087.mseed,942.2661743164062,942.2661743164062,141.69
XQ.ME04.01.BH,2008-07-03T00:48:14.430,5281,2008-07-03T00:49:07.240,0.926,P,nc40220087.mseed,1564.7752685546875,1564.7752685546875,144.12
NC.GNA.02.EH,2008-07-03T00:48:14.430,5274,2008-07-03T00:49:07.170,0.956,P,nc40220087.mseed,1429.33203125,1429.33203125,145.34
XQ.ME44.01.BH,2008-07-03T00:48:14.430,5296,2008-07-03T00:49:07.390,0.986,P,nc40220087.mseed,3055.675537109375,3055.675537109375,146.08
XQ.ME29.01.BH,2008-07-03T00:48:14.430,5343,2008-07-03T00:49:07.860,0.958,P,nc40220087.mseed,3636.3564453125,3636.3564453125,149.15
XQ.ME52.01.BH,2008-07-03T00:48:14.430,5414,2008-07-03T00:49:08.570,0.968,P,nc40220087.mseed,1230.87646484375,1230.87646484375,156.62
NC.GWR..EH,2008-07-03T00:48:14.430,5486,2008-07-03T00:49:09.290,0.982,P,nc40220087.mseed,648.1268920898438,648.1268920898438,161.38
XQ.ME45.01.BH,2008-07-03T00:48:14.430,5514,2008-07-03T00:49:09.570,0.932,P,nc40220087.mseed,681.619140625,681.619140625,163.46
NC.GHM..EH,2008-07-03T00:48:14.430,5529,2008-07-03T00:49:09.720,0.958,P,nc40220087.mseed,216.4210205078125,216.4210205078125,163.65
XQ.ME03.01.BH,2008-07-03T00:48:14.430,5502,2008-07-03T00:49:09.450,0.957,P,nc40220087.mseed,633.1614990234375,633.1614990234375,163.89
NC.GHO..EH,2008-07-03T00:48:14.430,5499,2008-07-03T00:49:09.420,0.982,P,nc40220087.mseed,891.8766479492188,891.8766479492188,163.93
BK.GASB..HH,2008-07-03T00:48:14.430,5654,2008-07-03T00:49:10.970,0.853,P,nc40220087.mseed,377.6495361328125,377.6495361328125,170.87
BK.WDC..HH,2008-07-03T00:48:14.430,5642,2008-07-03T00:49:10.850,0.904,P,nc40220087.mseed,287.822509765625,287.822509765625,171.07
XQ.ME12.01.BH,2008-07-03T00:48:14.430,5808,2008-07-03T00:49:12.510,0.883,P,nc40220087.mseed,937.979736328125,937.979736328125,174.18
XQ.ME28.01.BH,2008-07-03T00:48:14.430,5761,2008-07-03T00:49:12.040,0.916,P,nc40220087.mseed,1040.89111328125,1040.89111328125,174.7
XQ.ME09.01.BH,2008-07-03T00:48:14.430,5688,2008-07-03T00:49:11.310,0.926,P,nc40220087.mseed,1140.227294921875,1140.227294921875,174.89
NC.GCW..EH,2008-07-03T00:48:14.430,5730,2008-07-03T00:49:11.730,0.983,P,nc40220087.mseed,392.3167419433594,392.3167419433594,180.46
XQ.ME46.01.BH,2008-07-03T00:48:14.430,5770,2008-07-03T00:49:12.130,0.962,P,nc40220087.mseed,959.8112182617188,959.8112182617188,181.98
XQ.ME01.01.BH,2008-07-03T00:48:14.430,5820,2008-07-03T00:49:12.630,0.945,P,nc40220087.mseed,362.4803161621094,362.4803161621094,188.17
NC.GSN..EH,2008-07-03T00:48:14.430,5850,2008-07-03T00:49:12.930,0.952,P,nc40220087.mseed,206.22987365722656,206.22987365722656,190.32
NC.GHL..EH,2008-07-03T00:48:14.430,5861,2008-07-03T00:49:13.040,0.974,P,nc40220087.mseed,336.2010803222656,336.2010803222656,191.21
BK.HOPS..HH,2008-07-03T00:48:14.430,5870,2008-07-03T00:49:13.130,0.951,P,nc40220087.mseed,438.8202209472656,438.8202209472656,192.14
XQ.ME47.01.BH,2008-07-03T00:48:14.430,5963,2008-07-03T00:49:14.060,0.928,P,nc40220087.mseed,387.9051208496094,387.9051208496094,198.27
NC.GTS..EH,2008-07-03T00:48:14.430,5994,2008-07-03T00:49:14.370,0.926,P,nc40220087.mseed,148.98526000976562,148.98526000976562,198.46
XQ.ME24.01.BH,2008-07-03T00:48:14.430,6150,2008-07-03T00:49:15.930,0.895,P,nc40220087.mseed,582.8704833984375,582.8704833984375,210.75
PB.B039..EH,2008-07-03T00:48:14.430,6238,2008-07-03T00:49:16.810,0.901,P,nc40220087.mseed,343.10247802734375,343.10247802734375,214.75
BK.YBH..HH,2008-07-03T00:48:14.430,6274,2008-07-03T00:49:17.170,0.874,P,nc40220087.mseed,518.1015014648438,518.1015014648438,219.73
NC.KMR..HN,2008-07-12T13:00:05.150,3566,2008-07-12T13:00:40.810,0.985,P,nc40220580.mseed,6.058243751525879,6.058243751525879,19.38
XQ.ME49.01.BH,2008-07-12T13:00:05.150,3609,2008-07-12T13:00:41.240,0.964,P,nc40220580.mseed,8081.94970703125,8081.94970703125,23.08
XQ.ME39.01.BH,2008-07-12T13:00:05.150,3611,2008-07-12T13:00:41.260,0.972,P,nc40220580.mseed,14068.1669921875,14068.1669921875,24.9
XQ.ME38.01.BH,2008-07-12T13:00:05.150,3652,2008-07-12T13:00:41.670,0.972,P,nc40220580.mseed,13229.64453125,13229.64453125,28.2
XQ.ME37.01.BH,2008-07-12T13:00:05.150,3666,2008-07-12T13:00:41.810,0.936,P,nc40220580.mseed,13420.2314453125,13420.2314453125,29.66
XQ.ME36.01.BH,2008-07-12T13:00:05.150,3739,2008-07-12T13:00:42.540,0.949,P,nc40220580.mseed,18047.736328125,18047.736328125,35.85
NC.KMPB..HN,2008-07-12T13:00:05.150,3894,2008-07-12T13:00:44.090,0.983,P,nc40220580.mseed,2.312985897064209,2.312985897064209,47.43
XQ.ME33.01.BH,2008-07-12T13:00:05.150,3911,2008-07-12T13:00:44.260,0.972,P,nc40220580.mseed,5994.49560546875,5994.49560546875,47.72
XQ.ME35.01.BH,2008-07-12T13:00:05.150,3751,2008-07-12T13:00:42.660,0.971,P,nc40220580.mseed,3985.571044921875,3985.571044921875,48.16
XQ.ME08.01.BH,2008-07-12T13:00:05.150,4155,2008-07-12T13:00:46.700,0.884,P,nc40220580.mseed,3662.251708984375,3662.251708984375,48.33
XQ.ME34.01.BH,2008-07-12T13:00:05.150,4008,2008-07-12T13:00:45.230,0.948,P,nc40220580.mseed,14509.857421875,14509.857421875,54.03
XQ.ME50.01.BH,2008-07-12T13:00:05.150,4015,2008-07-12T13:00:45.300,0.955,P,nc40220580.mseed,2454.789306640625,2454.789306640625,56.66
XQ.ME42.01.BH,2008-07-12T13:00:05.150,4054,2008-07-12T13:00:45.690,0.968,P,nc40220580.mseed,1712.500732421875,1712.500732421875,60.6
NC.KCT..HN,2008-07-12T13:00:05.150,4143,2008-07-12T13:00:46.580,0.921,P,nc40220580.mseed,2.814302682876587,2.814302682876587,63.82
XQ.ME27.01.BH,2008-07-12T13:00:05.150,4210,2008-07-12T13:00:47.250,0.954,P,nc40220580.mseed,5682.447265625,5682.447265625,72.42
XQ.ME31.01.BH,2008-07-12T13:00:05.150,4250,2008-07-12T13:00:47.650,0.925,P,nc40220580.mseed,1374.401123046875,1374.401123046875,74.9
XQ.ME43.01.BH,2008-07-12T13:00:05.150,4259,2008-07-12T13:00:47.740,0.891,P,nc40220580.mseed,928.7568969726562,928.7568969726562,77.5
XQ.ME44.01.BH,2008-07-12T13:00:05.150,4307,2008-07-12T13:00:48.220,0.909,P,nc40220580.mseed,1634.9586181640625,1634.9586181640625,83.03
XQ.ME56.01.BH,2008-07-12T13:00:05.150,4354,2008-07-12T13:00:48.690,0.97,P,nc40220580.mseed,1471.5926513671875,1471.5926513671875,83.65
NC.KHBB..HN,2008-07-12T13:00:05.150,4384,2008-07-12T13:00:48.990,0.894,P,nc40220580.mseed,1.1655995845794678,1.1655995845794678,84.86
BK.JCC..HH,2008-07-12T13:00:05.150,4349,2008-07-12T13:00:48.640,0.955,P,nc40220580.mseed,798.790771484375,798.790771484375,86.52
XQ.ME30.01.BH,2008-07-12T13:00:05.150,4411,2008-07-12T13:00:49.260,0.931,P,nc40220580.mseed,580.0584716796875,580.0584716796875,90.44
XQ.ME52.01.BH,2008-07-12T13:00:05.150,4451,2008-07-12T13:00:49.660,0.946,P,nc40220580.mseed,1040.9503173828125,1040.9503173828125,96.5
NC.GNA.02.EH,2008-07-12T13:00:05.150,4458,2008-07-12T13:00:49.730,0.933,P,nc40220580.mseed,1345.2451171875,1345.2451171875,96.55
NC.GHM..EH,2008-07-12T13:00:05.150,4515,2008-07-12T13:00:50.300,0.929,P,nc40220580.mseed,149.70037841796875,149.70037841796875,98.73
XQ.ME45.01.BH,2008-07-12T13:00:05.150,4506,2008-07-12T13:00:50.210,0.919,P,nc40220580.mseed,476.6419677734375,476.6419677734375,98.93
BK.GASB..HH,2008-07-12T13:00:05.150,4607,2008-07-12T13:00:51.220,0.971,P,nc40220580.mseed,596.4911499023438,596.4911499023438,104.97
XQ.ME57.01.BH,2008-07-12T13:00:05.150,4662,2008-07-12T13:00:51.770,0.941,P,nc40220580.mseed,681.8451538085938,681.8451538085938,108.8
NC.GHO..EH,2008-07-12T13:00:05.150,4682,2008-07-12T13:00:51.970,0.961,P,nc40220580.mseed,210.81808471679688,210.81808471679688,114.73
XQ.ME46.01.BH,2008-07-12T13:00:05.150,4785,2008-07-12T13:00:53.000,0.896,P,nc40220580.mseed,708.6350708007812,708.6350708007812,120.5
NC.GCW..EH,2008-07-12T13:00:05.150,4777,2008-07-12T13:00:52.920,0.929,P,nc40220580.mseed,42.49190139770508,42.49190139770508,121.07
NC.GHL..EH,2008-07-12T13:00:05.150,4921,2008-07-12T13:00:54.360,0.927,P,nc40220580.mseed,207.46243286132812,207.46243286132812,132.21
XQ.ME29.01.BH,2008-07-12T13:00:05.150,4991,2008-07-12T13:00:55.060,0.883,P,nc40220580.mseed,1192.9412841796875,1192.9412841796875,134.12
XQ.ME26.01.BH,2008-07-12T13:00:05.150,5151,2008-07-12T13:00:56.660,0.853,P,nc40220580.mseed,1401.868408203125,1401.868408203125,147.86
XQ.ME16.01.BH,2008-07-12T13:00:05.150,5272,2008-07-12T13:00:57.870,0.886,P,nc40220580.mseed,377.1730651855469,377.1730651855469,158.98
XQ.ME59.01.BH,2008-07-12T13:00:05.150,5395,2008-07-12T13:00:59.100,0.939,P,nc40220580.mseed,568.7813720703125,568.7813720703125,172.3
NC.OSU..EH,2008-07-12T13:00:05.150,5609,2008-07-12T13:01:01.240,0.866,P,nc40220580.mseed,107.61703491210938,107.61703491210938,190.47
XQ.ME60.01.BH,2008-07-12T13:00:05.150,5767,2008-07-12T13:01:02.820,0.857,P,nc40220580.mseed,610.4182739257812,610.4182739257812,196.02
XQ.ME15.01.BH,2008-07-12T13:00:05.150,5891,2008-07-12T13:01:04.060,0.898,P,nc40220580.mseed,669.9720458984375,669.9720458984375,200.37
WR.PAM..EH,2008-07-12T13:00:05.150,5794,2008-07-12T13:01:03.090,0.851,P,nc40220580.mseed,11.651739120483398,11.651739120483398,208.8
NC.OWY..EH,2008-07-12T13:00:05.150,5824,2008-07-12T13:01:03.390,0.912,P,nc40220580.mseed,26.38130760192871,26.38130760192871,211.35
NC.OHC..EH,2008-07-12T13:00:05.150,5902,2008-07-12T13:01:04.170,0.976,P,nc40220580.mseed,21.288888931274418,21.288888931274418,216.16
XQ.ME42.01.BH,2008-07-21T00:17:46.520,3294,2008-07-21T00:18:19.460,0.968,P,nc40220954.mseed,24178.921875,24178.921875,13.43
XQ.ME42.01.BH,2008-07-21T00:17:46.520,14075,2008-07-21T00:20:07.270,0.866,P,nc40220954.mseed,477.36322021484375,477.36322021484375,13.43
XQ.ME43.01.BH,2008-07-21T00:17:46.520,3515,2008-07-21T00:18:21.670,0.949,P,nc40220954.mseed,2906.278076171875,2906.278076171875,26.73
