station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity
NC.KSXB..HH,2008-02-24 12:59:50.860,4834.0,2008-02-24 13:00:39.100,0.88,P,nc71100926.mseed,2034.0762939453125,2034.0762939453125,104.1,-1,E,2008-02-24T13:00:39.0351,-1
XQ.ME01.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:38.3937,-1
XQ.ME03.01.BH,2008-02-24 12:59:50.860,4614.0,2008-02-24 13:00:36.900,0.952,P,nc71100926.mseed,6578.154296875,6578.154296875,90.03,,,2008-02-24T13:00:36.9434,-1
XQ.ME04.01.BH,2008-02-24 12:59:50.860,4045.0,2008-02-24 13:00:31.210,0.964,P,nc71100926.mseed,20788.716796875,20788.716796875,53.42,,,2008-02-24T13:00:31.2895,-1
XQ.ME08.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:36.0638,-1
XQ.ME09.01.BH,2008-02-24 12:59:50.860,4534.0,2008-02-24 13:00:36.100,0.949,P,nc71100926.mseed,22840.958984375,22840.958984375,86.28,,,2008-02-24T13:00:36.1674,-1
XQ.ME13.01.BH,2008-02-24 12:59:50.860,4257.0,2008-02-24 13:00:33.330,0.868,P,nc71100926.mseed,24840.291015625,24840.291015625,69.46,,,2008-02-24T13:00:33.3802,-1
XQ.ME27.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:33.3482,-1
XQ.ME29.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:31.4306,-1
XQ.ME30.01.BH,2008-02-24 12:59:50.860,3415.0,2008-02-24 13:00:24.910,0.966,P,nc71100926.mseed,234191.265625,234191.265625,14.66,,,2008-02-24T13:00:24.9899,1
XQ.ME31.01.BH,2008-02-24 12:59:50.860,3567.0,2008-02-24 13:00:26.430,0.889,P,nc71100926.mseed,67793.0390625,67793.0390625,27.45,,,2008-02-24T13:00:26.5135,-1
XQ.ME32.01.BH,2008-02-24 12:59:50.860,3758.0,2008-02-24 13:00:28.340,0.951,P,nc71100926.mseed,63329.48046875,63329.48046875,36.29,,,2008-02-24T13:00:28.4170,-1
XQ.ME33.01.BH,2008-02-24 12:59:50.860,3939.0,2008-02-24 13:00:30.150,0.871,P,nc71100926.mseed,43812.6484375,43812.6484375,46.84,,,2008-02-24T13:00:30.1659,-1
XQ.ME34.01.BH,2008-02-24 12:59:50.860,4157.0,2008-02-24 13:00:32.330,0.96,P,nc71100926.mseed,104546.7890625,104546.7890625,57.63,,,2008-02-24T13:00:32.4140,-1
XQ.ME35.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:31.9429,-1
XQ.ME36.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:35.7106,-1
XQ.ME37.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:34.1378,-1
XQ.ME38.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:37.6973,-1
XQ.ME39.01.BH,,,,,P,nc71100926.mseed,,,,,,2008-02-24T13:00:35.7912,-1
BK.JCC..HH,2008-06-26 21:55:23.520,3909.0,2008-06-26 21:56:02.510,0.879,P,nc71128770.mseed,442.7441711425781,442.7441711425781,48.89,1,I,,
NC.GRO..EH,2008-06-26 21:55:23.520,5569.0,2008-06-26 21:56:19.110,0.854,P,nc71128770.mseed,60.37718963623047,60.37718963623047,161.45,-1,E,,
NC.KHBB..HH,2008-06-26 21:55:23.520,4794.0,2008-06-26 21:56:11.360,0.926,P,nc71128770.mseed,949.0001220703124,949.0001220703124,102.94,-1,E,,
NC.KHMB..HH,2008-06-26 21:55:23.520,4285.0,2008-06-26 21:56:06.270,0.962,P,nc71128770.mseed,245.6732635498047,245.6732635498047,71.82,1,I,,
XQ.ME08.01.BH,2008-06-26 21:55:23.520,4777.0,2008-06-26 21:56:11.190,0.925,P,nc71128770.mseed,191.16168212890625,191.16168212890625,98.8,1,I,,
XQ.ME30.01.BH,2008-06-26 21:55:23.520,4412.0,2008-06-26 21:56:07.540,0.876,P,nc71128770.mseed,729.753173828125,729.753173828125,81.88,1,E,,
XQ.ME31.01.BH,2008-06-26 21:55:23.520,3996.0,2008-06-26 21:56:03.380,0.855,P,nc71128770.mseed,885.65234375,885.65234375,47.28,-1,E,,
XQ.ME32.01.BH,2008-06-26 21:55:23.520,4120.0,2008-06-26 21:56:04.620,0.902,P,nc71128770.mseed,5009.01416015625,5009.01416015625,48.4,1,I,,
XQ.ME36.01.BH,2008-06-26 21:55:23.520,3750.0,2008-06-26 21:56:00.920,0.868,P,nc71128770.mseed,351.3499450683594,351.3499450683594,34.18,1,I,,
XQ.ME39.01.BH,2008-06-26 21:55:23.520,4466.0,2008-06-26 21:56:08.080,0.905,P,nc71128770.mseed,167.69464111328125,167.69464111328125,77.28,-1,E,,
XQ.ME56.01.BH,2008-06-26 21:55:23.520,5400.0,2008-06-26 21:56:17.420,0.893,P,nc71128770.mseed,164.42495727539062,164.42495727539062,147.3,-1,I,,
XQ.ME57.01.BH,2008-06-26 21:55:23.520,5697.0,2008-06-26 21:56:20.390,0.88,P,nc71128770.mseed,175.1974639892578,175.1974639892578,169.81,-1,E,,
BK.BRIC.00.HH,2022-12-20 15:32:31.090,4177.0,2022-12-20 15:33:12.760,0.867,P,nc71129529.mseed,7568.45166015625,7568.45166015625,58.99,-1,I,,
BK.BRIC.00.HH,2022-12-20 15:32:31.090,6782.0,2022-12-20 15:33:38.810,0.959,P,nc71129529.mseed,12511.126953125,12511.126953125,58.99,1,I,,
BK.DMOR.00.HH,2022-12-20 15:32:31.090,3458.0,2022-12-20 15:33:05.570,0.965,P,nc71129529.mseed,16406.306640625,16406.306640625,26.58,1,I,,
BK.DMOR.00.HH,2022-12-20 15:32:31.090,6475.0,2022-12-20 15:33:35.740,0.896,P,nc71129529.mseed,11610.853515625,11610.853515625,26.58,1,I,,
BK.GUMB.00.HH,2022-12-20 15:32:31.090,5170.0,2022-12-20 15:33:22.690,0.915,P,nc71129529.mseed,255.9591522216797,255.9591522216797,141.11,1,E,,
BK.KNEE.00.HH,2022-12-20 15:32:31.090,3421.0,2022-12-20 15:33:05.200,0.956,P,nc71129529.mseed,11336.7978515625,11336.7978515625,12.21,-1,I,,
BK.MILL.00.HH,2022-12-20 15:32:31.090,4774.0,2022-12-20 15:33:18.730,0.98,P,nc71129529.mseed,385.3239135742187,385.3239135742187,118.67,-1,I,,
BK.MILL.00.HH,2022-12-20 15:32:31.090,7552.0,2022-12-20 15:33:46.510,0.885,P,nc71129529.mseed,702.3883666992188,702.3883666992188,118.67,-1,I,,
BK.PRDS.00.HH,2022-12-20 15:32:31.090,4086.0,2022-12-20 15:33:11.850,0.961,P,nc71129529.mseed,12635.3095703125,12635.3095703125,59.13,-1,I,,
BK.PRDS.00.HH,2022-12-20 15:32:31.090,6580.0,2022-12-20 15:33:36.790,0.921,P,nc71129529.mseed,36794.29296875,36794.29296875,59.13,-1,E,,
BK.RBOW.00.HH,2022-12-20 15:32:31.090,3718.0,2022-12-20 15:33:08.170,0.981,P,nc71129529.mseed,17848.59765625,17848.59765625,34.83,-1,I,,
BK.RBOW.00.HH,2022-12-20 15:32:31.090,6220.0,2022-12-20 15:33:33.190,0.945,P,nc71129529.mseed,24054.349609375,24054.349609375,34.83,1,I,,
BK.SANG.00.HH,2022-12-20 15:32:31.090,5138.0,2022-12-20 15:33:22.370,0.968,P,nc71129529.mseed,287.6227722167969,287.6227722167969,144.45,-1,I,,
BK.SANG.00.HH,2022-12-20 15:32:31.090,7978.0,2022-12-20 15:33:50.770,0.921,P,nc71129529.mseed,478.2558898925781,478.2558898925781,144.45,-1,E,,
BK.SBAR.00.HH,2022-12-20 15:32:31.090,5056.0,2022-12-20 15:33:21.550,0.904,P,nc71129529.mseed,133.91490173339844,133.91490173339844,138.16,-1,E,,
BK.SCOT.01.HH,2022-12-20 15:32:31.090,4978.0,2022-12-20 15:33:20.770,0.884,P,nc71129529.mseed,244.0567321777344,244.0567321777344,127.94,1,I,,
BK.SCOT.01.HH,2022-12-20 15:32:31.090,7928.0,2022-12-20 15:33:50.270,0.859,P,nc71129529.mseed,252.04620361328125,252.04620361328125,127.94,1,I,,
BK.SIGP.00.HH,2022-12-20 15:32:31.090,5019.0,2022-12-20 15:33:21.180,0.909,P,nc71129529.mseed,1816.950927734375,1816.950927734375,137.32,-1,E,,
BK.TRIN.01.HH,2022-12-20 15:32:31.090,4799.0,2022-12-20 15:33:18.980,0.912,P,nc71129529.mseed,565.7459106445312,565.7459106445312,115.73,1,E,,
BK.WEAV.00.HH,2022-12-20 15:32:31.090,4423.0,2022-12-20 15:33:15.220,0.928,P,nc71129529.mseed,2203.8955078125,2203.8955078125,86.95,1,E,,
BK.YBH.00.HH,2022-12-20 15:32:31.090,5433.0,2022-12-20 15:33:25.320,0.918,P,nc71129529.mseed,778.75927734375,778.75927734375,162.91,1,I,,
BK.YBH.50.HH,2022-12-20 15:32:31.090,5433.0,2022-12-20 15:33:25.320,0.918,P,nc71129529.mseed,782.6538696289062,782.6538696289062,162.91,1,I,,
CE.89255.10.HN,2022-12-20 15:32:31.090,3447.0,2022-12-20 15:33:05.460,0.975,P,nc71129529.mseed,47.00283432006836,47.00283432006836,13.13,1,I,,
CE.89255.10.HN,2022-12-20 15:32:31.090,6064.0,2022-12-20 15:33:31.630,0.911,P,nc71129529.mseed,16.594959259033203,16.594959259033203,13.13,1,I,,
CE.89462.10.HN,2022-12-20 15:32:31.090,3501.0,2022-12-20 15:33:06.000,0.971,P,nc71129529.mseed,22.90165901184082,22.90165901184082,17.0,1,I,,
CE.89462.10.HN,2022-12-20 15:32:31.090,6100.0,2022-12-20 15:33:31.990,0.85,P,nc71129529.mseed,20.011533737182617,20.011533737182617,17.0,1,I,,
CE.89781.10.HN,2022-12-20 15:32:31.090,3485.0,2022-12-20 15:33:05.840,0.949,P,nc71129529.mseed,73.87149810791016,73.87149810791016,20.12,-1,I,,
CE.89781.10.HN,2022-12-20 15:32:31.090,6226.0,2022-12-20 15:33:33.250,0.949,P,nc71129529.mseed,16.80986785888672,16.80986785888672,20.12,1,I,,
NC.KBU.01.HN,2022-12-20 15:32:31.090,3898.0,2022-12-20 15:33:09.970,0.959,P,nc71129529.mseed,5.402358531951904,5.402358531951904,45.3,-1,I,,
NC.KBU.01.HN,2022-12-20 15:32:31.090,6586.0,2022-12-20 15:33:36.850,0.928,P,nc71129529.mseed,5.238651275634766,5.238651275634766,45.3,1,I,,
NC.KCO..HN,2022-12-20 15:32:31.090,3911.0,2022-12-20 15:33:10.100,0.959,P,nc71129529.mseed,4.473388195037842,4.473388195037842,47.78,-1,I,,
NC.KCO..HN,2022-12-20 15:32:31.090,6274.0,2022-12-20 15:33:33.730,0.962,P,nc71129529.mseed,11.932456970214844,11.932456970214844,47.78,-1,I,,
NC.KCR.03.HN,2022-12-20 15:32:31.090,3626.0,2022-12-20 15:33:07.250,0.968,P,nc71129529.mseed,4.090810775756836,4.090810775756836,28.03,-1,I,,
NC.KCSB.01.HN,2022-12-20 15:32:31.090,3882.0,2022-12-20 15:33:09.810,0.893,P,nc71129529.mseed,2.619539499282837,2.619539499282837,42.81,1,I,,
NC.KCT..HH,2022-12-20 15:32:31.090,3708.0,2022-12-20 15:33:08.070,0.957,P,nc71129529.mseed,6105.10009765625,6105.10009765625,33.55,1,I,,
NC.KCT..HH,2022-12-20 15:32:31.090,5976.0,2022-12-20 15:33:30.750,0.878,P,nc71129529.mseed,64625.4921875,64625.4921875,33.55,-1,E,,
NC.KHBB..HH,2022-12-20 15:32:31.090,4176.0,2022-12-20 15:33:12.750,0.896,P,nc71129529.mseed,7860.1767578125,7860.1767578125,66.29,1,I,,
NC.KHMB..HH,2022-12-20 15:32:31.090,3730.0,2022-12-20 15:33:08.290,0.96,P,nc71129529.mseed,28569.71484375,28569.71484375,34.88,-1,I,,
NC.KHMB..HH,2022-12-20 15:32:31.090,6708.0,2022-12-20 15:33:38.070,0.919,P,nc71129529.mseed,7491.19384765625,7491.19384765625,34.88,-1,E,,
NC.KIP.01.HN,2022-12-20 15:32:31.090,4724.0,2022-12-20 15:33:18.230,0.926,P,nc71129529.mseed,0.3043443858623504,0.3043443858623504,102.17,-1,E,,
NC.KMPB..HH,2022-12-20 15:32:31.090,3602.0,2022-12-20 15:33:07.010,0.975,P,nc71129529.mseed,41363.18359375,41363.18359375,26.39,-1,I,,
NC.KMR..HH,2022-12-20 15:32:31.090,4032.0,2022-12-20 15:33:11.310,0.968,P,nc71129529.mseed,10534.142578125,10534.142578125,54.37,-1,I,,
NC.KMR..HH,2022-12-20 15:32:31.090,6765.0,2022-12-20 15:33:38.640,0.938,P,nc71129529.mseed,5258.6826171875,5258.6826171875,54.37,1,I,,
NC.KOM.02.HN,2022-12-20 15:32:31.090,4399.0,2022-12-20 15:33:14.980,0.908,P,nc71129529.mseed,1.3579931259155271,1.3579931259155271,84.96,1,E,,
NC.KOM.02.HN,2022-12-20 15:32:31.090,7312.0,2022-12-20 15:33:44.110,0.927,P,nc71129529.mseed,0.6290282011032104,0.6290282011032104,84.96,1,I,,
NC.KPR.01.HN,2022-12-20 15:32:31.090,3894.0,2022-12-20 15:33:09.930,0.977,P,nc71129529.mseed,3.4016268253326416,3.4016268253326416,46.6,-1,I,,
NC.KPR.01.HN,2022-12-20 15:32:31.090,6448.0,2022-12-20 15:33:35.470,0.892,P,nc71129529.mseed,10.922003746032717,10.922003746032717,46.6,-1,I,,
NC.KRMB..HH,2022-12-20 15:32:31.090,4542.0,2022-12-20 15:33:16.410,0.98,P,nc71129529.mseed,830.5707397460938,830.5707397460938,98.69,-1,I,,
NC.KRMB..HH,2022-12-20 15:32:31.090,7375.0,2022-12-20 15:33:44.740,0.961,P,nc71129529.mseed,845.6099243164062,845.6099243164062,98.69,1,I,,
NC.KRP..HH,2022-12-20 15:32:31.090,4022.0,2022-12-20 15:33:11.210,0.971,P,nc71129529.mseed,8444.998046875,8444.998046875,57.83,-1,I,,
NC.KRP..HH,2022-12-20 15:32:31.090,6818.0,2022-12-20 15:33:39.170,0.887,P,nc71129529.mseed,1389.5419921875,1389.5419921875,57.83,-1,E,,
NC.KSXB..HH,2022-12-20 15:32:31.090,4971.0,2022-12-20 15:33:20.700,0.974,P,nc71129529.mseed,330.958251953125,330.958251953125,132.94,-1,I,,
NC.KSXB..HH,2022-12-20 15:32:31.090,7776.0,2022-12-20 15:33:48.750,0.876,P,nc71129529.mseed,1094.175537109375,1094.175537109375,132.94,-1,E,,
NC.KTD.01.HN,2022-12-20 15:32:31.090,3864.0,2022-12-20 15:33:09.630,0.939,P,nc71129529.mseed,4.308587074279785,4.308587074279785,47.92,-1,I,,
NP.1023.10.HN,2022-12-20 15:32:31.090,3587.0,2022-12-20 15:33:06.860,0.949,P,nc71129529.mseed,21.10293960571289,21.10293960571289,23.1,1,I,,
NP.1581.10.HN,2022-12-20 15:32:31.090,3509.0,2022-12-20 15:33:06.080,0.968,P,nc71129529.mseed,36.73271179199219,36.73271179199219,20.44,1,I,,
NP.1582.10.HN,2022-12-20 15:32:31.090,3465.0,2022-12-20 15:33:05.640,0.946,P,nc71129529.mseed,30.44580078125,30.44580078125,18.12,1,I,,
NP.1582.10.HN,2022-12-20 15:32:31.090,6107.0,2022-12-20 15:33:32.060,0.925,P,nc71129529.mseed,34.93149185180664,34.93149185180664,18.12,-1,I,,
NP.1584B.10.HN,2022-12-20 15:32:31.090,3645.0,2022-12-20 15:33:07.440,0.938,P,nc71129529.mseed,9.008005142211914,9.008005142211914,28.95,1,I,,
NP.1584B.10.HN,2022-12-20 15:32:31.090,5930.0,2022-12-20 15:33:30.290,0.927,P,nc71129529.mseed,9.248498916625977,9.248498916625977,28.95,1,I,,
NP.1586.10.HN,2022-12-20 15:32:31.090,3507.0,2022-12-20 15:33:06.060,0.965,P,nc71129529.mseed,52.86333084106445,52.86333084106445,18.45,1,I,,
NP.1586.10.HN,2022-12-20 15:32:31.090,6034.0,2022-12-20 15:33:31.330,0.958,P,nc71129529.mseed,54.174102783203125,54.174102783203125,18.45,-1,I,,
NP.1591.10.HN,2022-12-20 15:32:31.090,4152.0,2022-12-20 15:33:12.510,0.933,P,nc71129529.mseed,7.660319805145264,7.660319805145264,61.75,1,E,,
PB.B046..EH,2022-12-20 15:32:31.090,3829.0,2022-12-20 15:33:09.280,0.976,P,nc71129529.mseed,8805.1650390625,8805.1650390625,42.36,-1,I,,
PB.B046..EH,2022-12-20 15:32:31.090,6162.0,2022-12-20 15:33:32.610,0.958,P,nc71129529.mseed,59903.4765625,59903.4765625,42.36,-1,I,,
PB.B049..EH,2022-12-20 15:32:31.090,3903.0,2022-12-20 15:33:10.020,0.982,P,nc71129529.mseed,8201.3525390625,8201.3525390625,47.02,1,I,,
PB.B049..EH,2022-12-20 15:32:31.090,6597.0,2022-12-20 15:33:36.960,0.887,P,nc71129529.mseed,5499.1533203125,5499.1533203125,47.02,1,I,,
PB.B932..EH,2022-12-20 15:32:31.090,3841.0,2022-12-20 15:33:09.400,0.976,P,nc71129529.mseed,8853.853515625,8853.853515625,44.28,-1,I,,
PB.B932..EH,2022-12-20 15:32:31.090,6231.0,2022-12-20 15:33:33.300,0.966,P,nc71129529.mseed,18874.986328125,18874.986328125,44.28,-1,I,,
PB.B935..EH,2022-12-20 15:32:31.090,3811.0,2022-12-20 15:33:09.100,0.964,P,nc71129529.mseed,6025.830078125,6025.830078125,40.42,1,I,,
BK.JCC..HH,2008-07-01 09:15:27.850,4234.0,2008-07-01 09:16:10.090,0.961,P,nc71129735.mseed,625.9073486328125,625.9073486328125,64.28,-1,E,,
NC.GCW..EH,2008-07-01 09:15:27.850,5733.0,2008-07-01 09:16:25.080,0.879,P,nc71129735.mseed,57.03908920288086,57.03908920288086,179.95,-1,I,,
NC.GHL..EH,2008-07-01 09:15:27.850,5862.0,2008-07-01 09:16:26.370,0.93,P,nc71129735.mseed,59.56901168823242,59.56901168823242,190.8,1,I,,
NC.GHM..EH,2008-07-01 09:15:27.850,5526.0,2008-07-01 09:16:23.010,0.876,P,nc71129735.mseed,27.940776824951172,27.940776824951172,161.74,1,E,,
NC.GHO..EH,2008-07-01 09:15:27.850,5509.0,2008-07-01 09:16:22.840,0.91,P,nc71129735.mseed,113.5047378540039,113.5047378540039,164.82,1,E,,
NC.GWR..EH,2008-07-01 09:15:27.850,5483.0,2008-07-01 09:16:22.580,0.903,P,nc71129735.mseed,99.387451171875,99.387451171875,161.22,1,E,,
NC.KHBB..HH,2008-07-01 09:15:27.850,4924.0,2008-07-01 09:16:16.990,0.914,P,nc71129735.mseed,171.71397399902344,171.71397399902344,111.45,1,I,,
NC.KHMB..HH,2008-07-01 09:15:27.850,4579.0,2008-07-01 09:16:13.540,0.908,P,nc71129735.mseed,679.793701171875,679.793701171875,85.65,-1,E,,
NC.KRMB..HH,2008-07-01 09:15:27.850,5190.0,2008-07-01 09:16:19.650,0.958,P,nc71129735.mseed,885.3637084960938,885.3637084960938,139.07,-1,E,,
NC.KRP..HH,2008-07-01 09:15:27.850,4671.0,2008-07-01 09:16:14.460,0.936,P,nc71129735.mseed,738.4986572265625,738.4986572265625,97.76,-1,E,,
NC.KSXB..HH,2008-07-01 09:15:27.850,5591.0,2008-07-01 09:16:23.660,0.879,P,nc71129735.mseed,356.4385070800781,356.4385070800781,172.29,-1,E,,
XQ.ME03.01.BH,2008-07-01 09:15:27.850,5418.0,2008-07-01 09:16:21.930,0.881,P,nc71129735.mseed,862.5947875976562,862.5947875976562,158.6,,,,
XQ.ME07.01.BH,2008-07-01 09:15:27.850,4754.0,2008-07-01 09:16:15.290,0.912,P,nc71129735.mseed,1134.210693359375,1134.210693359375,102.76,,,,
XQ.ME13.01.BH,2008-07-01 09:15:27.850,5296.0,2008-07-01 09:16:20.710,0.865,P,nc71129735.mseed,214.05210876464844,214.05210876464844,139.29,,,,
XQ.ME30.01.BH,2008-07-01 09:15:27.850,4655.0,2008-07-01 09:16:14.300,0.909,P,nc71129735.mseed,276.4105529785156,276.4105529785156,94.36,,,,
XQ.ME31.01.BH,2008-07-01 09:15:27.850,4235.0,2008-07-01 09:16:10.100,0.949,P,nc71129735.mseed,1012.8316040039062,1012.8316040039062,60.85,,,,
XQ.ME33.01.BH,2008-07-01 09:15:27.850,4266.0,2008-07-01 09:16:10.410,0.883,P,nc71129735.mseed,2759.057861328125,2759.057861328125,58.57,,,,
XQ.ME34.01.BH,2008-07-01 09:15:27.850,3935.0,2008-07-01 09:16:07.100,0.909,P,nc71129735.mseed,11067.8134765625,11067.8134765625,32.76,-1,E,,
XQ.ME43.01.BH,2008-07-01 09:15:27.850,5247.0,2008-07-01 09:16:20.220,0.854,P,nc71129735.mseed,161.25318908691406,161.25318908691406,140.01,,,,
XQ.ME53.01.BH,2008-07-01 09:15:27.850,5260.0,2008-07-01 09:16:20.350,0.865,P,nc71129735.mseed,232.3215789794922,232.3215789794922,145.36,,,,
XQ.ME57.01.BH,2008-07-01 09:15:27.850,5728.0,2008-07-01 09:16:25.030,0.861,P,nc71129735.mseed,507.9226989746094,507.9226989746094,168.96,,,,
BK.JCC..HH,2008-10-20 11:07:50.500,4163.0,2008-10-20 11:08:32.030,0.959,P,nc71163066.mseed,873.0834350585938,873.0834350585938,57.32,1,I,,
BK.WDC..HH,2008-10-20 11:07:50.500,5710.0,2008-10-20 11:08:47.500,0.863,P,nc71163066.mseed,86.46411895751953,86.46411895751953,174.55,1,E,,
NC.KCT..HH,2008-10-20 11:07:50.500,3782.0,2008-10-20 11:08:28.220,0.966,P,nc71163066.mseed,2354.3681640625,2354.3681640625,23.5,1,I,,
NC.KHBB..HH,2008-10-20 11:07:50.500,4986.0,2008-10-20 11:08:40.260,0.936,P,nc71163066.mseed,539.904052734375,539.904052734375,117.71,1,E,,
NC.KHMB..HH,2008-10-20 11:07:50.500,4548.0,2008-10-20 11:08:35.880,0.964,P,nc71163066.mseed,974.8187255859376,974.8187255859376,82.28,-1,I,,
NC.KMPB..HH,2008-10-20 11:07:50.500,3993.0,2008-10-20 11:08:30.330,0.907,P,nc71163066.mseed,1886.1416015625,1886.1416015625,43.0,1,I,,
NC.KRMB..HH,2008-10-20 11:07:50.500,4990.0,2008-10-20 11:08:40.300,0.896,P,nc71163066.mseed,185.9615173339844,185.9615173339844,123.73,-1,I,,
NC.KRP..HH,2008-10-20 11:07:50.500,4516.0,2008-10-20 11:08:35.560,0.929,P,nc71163066.mseed,326.4770202636719,326.4770202636719,84.12,1,E,,
NC.KSXB..HH,2008-10-20 11:07:50.500,5366.0,2008-10-20 11:08:44.060,0.955,P,nc71163066.mseed,67.30911254882812,67.30911254882812,155.63,-1,I,,
BK.GASB..HH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:59.0795,-1
BK.JCC..HH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:36.3649,1
BK.WDC..HH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:53.0300,-1
BK.YBH..HH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:50.4601,1
NC.GHM..EH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:58.7276,1
NC.KCT..HH,2008-12-30 13:45:50.770,4758.0,2008-12-30 13:46:38.250,0.873,P,nc71180461.mseed,1888.3134765625,1888.3134765625,98.82,-1,E,2008-12-30T13:46:38.3200,-1
NC.KHMB..HH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:39.2577,1
NC.KMPB..HH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:40.1554,1
NC.KMR..HH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:45.5693,1
NC.KRMB..HH,2008-12-30 13:45:50.770,4565.0,2008-12-30 13:46:36.320,0.97,P,nc71180461.mseed,1533.680908203125,1533.680908203125,89.46,-1,I,2008-12-30T13:46:36.3956,1
NC.KRP..HH,2008-12-30 13:45:50.770,4410.0,2008-12-30 13:46:34.770,0.964,P,nc71180461.mseed,2900.529541015625,2900.529541015625,75.44,1,E,,
NC.KSXB..HH,2008-12-30 13:45:50.770,4827.0,2008-12-30 13:46:38.940,0.975,P,nc71180461.mseed,2400.28369140625,2400.28369140625,107.92,-1,I,2008-12-30T13:46:39.0300,1
PB.B046..EH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:40.3940,1
PB.B049..EH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:44.1463,1
PB.B933..EH,2008-12-30 13:45:50.770,5478.0,2008-12-30 13:46:45.450,0.901,P,nc71180461.mseed,113.05841064453124,113.05841064453124,154.46,1,I,2008-12-30T13:46:45.4868,1
PB.B935..EH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:43.7900,-1
XQ.ME01.01.BH,2008-12-30 13:45:50.770,5216.0,2008-12-30 13:46:42.830,0.919,P,nc71180461.mseed,879.0393676757812,879.0393676757812,138.96,1,E,2008-12-30T13:46:42.8925,1
XQ.ME03.01.BH,2008-12-30 13:45:50.770,4707.0,2008-12-30 13:46:37.740,0.976,P,nc71180461.mseed,1645.004638671875,1645.004638671875,99.84,1,I,2008-12-30T13:46:37.8100,1
XQ.ME09.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:48.8828,-1
XQ.ME13.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:47.9000,-1
XQ.ME27.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:47.7298,1
XQ.ME29.01.BH,2008-12-30 13:45:50.770,5350.0,2008-12-30 13:46:44.170,0.872,P,nc71180461.mseed,1008.1342163085938,1008.1342163085938,149.26,1,E,2008-12-30T13:46:44.1958,1
XQ.ME30.01.BH,2008-12-30 13:45:50.770,4988.0,2008-12-30 13:46:40.550,0.867,P,nc71180461.mseed,598.7694091796875,598.7694091796875,122.12,1,I,2008-12-30T13:46:40.6010,1
XQ.ME31.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:38.1252,1
XQ.ME35.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:43.2511,-1
XQ.ME36.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:41.9100,-1
XQ.ME37.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:44.8537,1
XQ.ME39.01.BH,2008-12-30 13:45:50.770,5566.0,2008-12-30 13:46:46.330,0.86,P,nc71180461.mseed,186.2810516357422,186.2810516357422,162.31,-1,E,2008-12-30T13:46:46.3486,1
XQ.ME41.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:52.2973,-1
XQ.ME42.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:54.5572,-1
XQ.ME43.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:56.5886,-1
XQ.ME44.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:56.9500,1
XQ.ME46.01.BH,2008-12-30 13:45:50.770,7102.0,2008-12-30 13:47:01.690,0.943,P,nc71180461.mseed,137.08436584472656,137.08436584472656,281.89,1,E,2008-12-30T13:47:01.7773,-1
XQ.ME49.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:49.2479,1
XQ.ME50.01.BH,,,,,P,nc71180461.mseed,,,,,,2008-12-30T13:46:53.6058,1
XQ.ME52.01.BH,2008-12-30 13:45:50.770,6764.0,2008-12-30 13:46:58.310,0.894,P,nc71180461.mseed,106.94828033447266,106.94828033447266,258.02,1,I,2008-12-30T13:46:58.4013,-1
