station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp,sta_dist_km,diting_polarity,diting_sharpness,pyrocko_phase_time,pyrocko_polarity,mag,depth,lat,long
BK.PETL.00.HN,2022-12-20 12:04:11.050,10753.0,2022-12-20 12:05:58.505,0.983,P,nc73821296.mseed,19.916271209716797,19.916271209716797,65.39,,,,,2.81,19.76,40.7355,-123.8405
NC.KOM.02.HN,2022-12-20 12:04:11.050,11956.0,2022-12-20 12:06:10.535,0.986,P,nc73821296.mseed,0.7945861220359802,0.7945861220359802,68.57,-1,I,,,2.81,19.76,40.7355,-123.8405
NC.KOM.02.HN,2022-12-20 12:04:11.050,4173.0,2022-12-20 12:04:52.705,0.98,P,nc73821296.mseed,0.5838779807090759,0.5838779807090759,68.57,1,I,2022-12-20T12:04:52.7864,,2.81,19.76,40.7355,-123.8405
BK.PRDS.00.HN,2022-12-20 12:04:11.050,11156.0,2022-12-20 12:06:02.535,0.969,P,nc73821296.mseed,9.714240074157717,9.714240074157717,72.06,1,E,,,2.81,19.76,40.7355,-123.8405
NC.KRMB..HN,2022-12-20 12:04:11.050,11986.0,2022-12-20 12:06:10.835,0.985,P,nc73821296.mseed,0.7015629410743713,0.7015629410743713,87.64,-1,I,,,2.81,19.76,40.7355,-123.8405
BK.KNEE.00.HN,2022-12-20 14:10:29.980,3394.0,2022-12-20 14:11:03.845,0.971,P,nc73821551.mseed,7.7730607986450195,7.7730607986450195,5.41,-1,I,,,2.66,19.47,40.7291667,-123.8398333
NC.KHMB..HN,2022-12-20 14:10:29.980,3515.0,2022-12-20 14:11:05.055,0.966,P,nc73821551.mseed,11.726447105407717,11.726447105407717,18.53,-1,E,,,2.66,19.47,40.7291667,-123.8398333
CE.89781.10.HN,2022-12-20 14:10:29.980,3571.0,2022-12-20 14:11:05.615,0.984,P,nc73821551.mseed,19.440359115600582,19.440359115600582,26.34,,,,,2.66,19.47,40.7291667,-123.8398333
NP.1582.10.HN,2022-12-20 14:10:29.980,3631.0,2022-12-20 14:11:06.215,0.964,P,nc73821551.mseed,9.873177528381348,9.873177528381348,29.95,1,E,,,2.66,19.47,40.7291667,-123.8398333
CE.89255.10.HN,2022-12-20 14:10:29.980,3678.0,2022-12-20 14:11:06.685,0.985,P,nc73821551.mseed,11.523746490478516,11.523746490478516,30.05,,,,,2.66,19.47,40.7291667,-123.8398333
NP.1581.10.HN,2022-12-20 14:10:29.980,3657.0,2022-12-20 14:11:06.475,0.981,P,nc73821551.mseed,11.050423622131348,11.050423622131348,31.08,,,,,2.66,19.47,40.7291667,-123.8398333
CE.89462.10.HN,2022-12-20 14:10:29.980,3734.0,2022-12-20 14:11:07.245,0.986,P,nc73821551.mseed,5.575414657592773,5.575414657592773,33.4,,,,,2.66,19.47,40.7291667,-123.8398333
NP.1586.10.HN,2022-12-20 14:10:29.980,3723.0,2022-12-20 14:11:07.135,0.984,P,nc73821551.mseed,20.78559303283691,20.78559303283691,33.55,,,,,2.66,19.47,40.7291667,-123.8398333
NC.KCSB.01.HN,2022-12-20 14:10:29.980,3749.0,2022-12-20 14:11:07.395,0.98,P,nc73821551.mseed,1.499428629875183,1.499428629875183,34.77,1,I,,,2.66,19.47,40.7291667,-123.8398333
PB.B935..EH,2022-12-20 14:10:29.980,3739.0,2022-12-20 14:11:07.295,0.956,P,nc73821551.mseed,5112.8310546875,5112.8310546875,35.82,1,I,,,2.66,19.47,40.7291667,-123.8398333
NC.KMPB..HN,2022-12-20 14:10:29.980,3845.0,2022-12-20 14:11:08.355,0.965,P,nc73821551.mseed,4.350222587585449,4.350222587585449,42.02,-1,I,,,2.66,19.47,40.7291667,-123.8398333
NP.1584B.10.HN,2022-12-20 14:10:29.980,3880.0,2022-12-20 14:11:08.705,0.973,P,nc73821551.mseed,3.432058572769165,3.432058572769165,46.06,,,,,2.66,19.47,40.7291667,-123.8398333
BK.RBOW.00.HN,2022-12-20 14:10:29.980,3927.0,2022-12-20 14:11:09.175,0.982,P,nc73821551.mseed,1.545911431312561,1.545911431312561,49.48,,,,,2.66,19.47,40.7291667,-123.8398333
NC.KHBB..HN,2022-12-20 14:10:29.980,3974.0,2022-12-20 14:11:09.645,0.976,P,nc73821551.mseed,4.346283435821533,4.346283435821533,52.98,1,I,,,2.66,19.47,40.7291667,-123.8398333
NC.KBU.01.HN,2022-12-20 14:10:29.980,4006.0,2022-12-20 14:11:09.965,0.983,P,nc73821551.mseed,1.2703149318695068,1.2703149318695068,53.72,-1,E,,,2.66,19.47,40.7291667,-123.8398333
PB.B049..EH,2022-12-20 14:10:29.980,3996.0,2022-12-20 14:11:09.865,0.983,P,nc73821551.mseed,3078.429931640625,3078.429931640625,54.62,-1,I,,,2.66,19.47,40.7291667,-123.8398333
PB.B049..EH,2022-12-20 14:10:29.980,11714.0,2022-12-20 14:12:27.045,0.98,P,nc73821551.mseed,182.42987060546875,182.42987060546875,54.62,-1,I,,,2.66,19.47,40.7291667,-123.8398333
BK.HAYF.00.HN,2022-12-20 14:10:29.980,4034.0,2022-12-20 14:11:10.245,0.974,P,nc73821551.mseed,6.670461654663086,6.670461654663086,56.31,1,I,,,2.66,19.47,40.7291667,-123.8398333
PB.B046..EH,2022-12-20 14:10:29.980,14239.0,2022-12-20 14:12:52.295,0.988,P,nc73821551.mseed,672.646484375,672.646484375,58.85,-1,I,,,2.66,19.47,40.7291667,-123.8398333
PB.B046..EH,2022-12-20 14:10:29.980,11375.0,2022-12-20 14:12:23.655,0.983,P,nc73821551.mseed,255.35353088378903,255.35353088378903,58.85,1,I,,,2.66,19.47,40.7291667,-123.8398333
PB.B046..EH,2022-12-20 14:10:29.980,9795.0,2022-12-20 14:12:07.855,0.981,P,nc73821551.mseed,160.64646911621094,160.64646911621094,58.85,-1,I,,,2.66,19.47,40.7291667,-123.8398333
PB.B046..EH,2022-12-20 14:10:29.980,4038.0,2022-12-20 14:11:10.285,0.972,P,nc73821551.mseed,5771.646484375,5771.646484375,58.85,1,E,,,2.66,19.47,40.7291667,-123.8398333
PB.B932..EH,2022-12-20 14:10:29.980,14310.0,2022-12-20 14:12:53.005,0.984,P,nc73821551.mseed,832.20361328125,832.20361328125,59.9,-1,I,,,2.66,19.47,40.7291667,-123.8398333
PB.B932..EH,2022-12-20 14:10:29.980,11422.0,2022-12-20 14:12:24.125,0.971,P,nc73821551.mseed,280.79638671875,280.79638671875,59.9,-1,E,,,2.66,19.47,40.7291667,-123.8398333
PB.B932..EH,2022-12-20 14:10:29.980,9823.0,2022-12-20 14:12:08.135,0.96,P,nc73821551.mseed,126.20359802246094,126.20359802246094,59.9,1,I,,,2.66,19.47,40.7291667,-123.8398333
NC.KCO..HN,2022-12-20 14:10:29.980,14350.0,2022-12-20 14:12:53.405,0.974,P,nc73821551.mseed,0.3799006640911102,0.3799006640911102,63.7,-1,I,,,2.66,19.47,40.7291667,-123.8398333
BK.PETL.00.HN,2022-12-20 14:10:29.980,14295.0,2022-12-20 14:12:52.855,0.974,P,nc73821551.mseed,0.6233512759208679,0.6233512759208679,64.89,,,,,2.66,19.47,40.7291667,-123.8398333
NC.KOM.02.HN,2022-12-20 14:10:29.980,4175.0,2022-12-20 14:11:11.655,0.986,P,nc73821551.mseed,0.806898295879364,0.806898295879364,69.17,1,I,,,2.66,19.47,40.7291667,-123.8398333
NC.LBK..EH,2022-12-20 14:10:29.980,4697.0,2022-12-20 14:11:16.875,0.958,P,nc73821551.mseed,846.7457885742188,846.7457885742188,106.35,,,,,2.66,19.47,40.7291667,-123.8398333
CE.89255.10.HN,2022-12-20 15:48:36.940,3411.0,2022-12-20 15:49:10.975,0.972,P,nc73821696.mseed,8.514800071716309,8.514800071716309,10.56,,,,,2.44,17.93,40.6211667,-124.0275
BK.KNEE.00.HN,2022-12-20 15:48:36.940,3441.0,2022-12-20 15:49:11.275,0.961,P,nc73821696.mseed,3.2855782508850098,3.2855782508850098,14.94,-1,I,,,2.44,17.93,40.6211667,-124.0275
NP.1586.10.HN,2022-12-20 15:48:36.940,3478.0,2022-12-20 15:49:11.645,0.986,P,nc73821696.mseed,17.05426597595215,17.05426597595215,16.54,,,,,2.44,17.93,40.6211667,-124.0275
NP.1581.10.HN,2022-12-20 15:48:36.940,3494.0,2022-12-20 15:49:11.805,0.981,P,nc73821696.mseed,6.981359004974365,6.981359004974365,19.79,,,,,2.44,17.93,40.6211667,-124.0275
CE.89781.10.HN,2022-12-20 15:48:36.940,3484.0,2022-12-20 15:49:11.705,0.979,P,nc73821696.mseed,11.379640579223633,11.379640579223633,20.51,,,,,2.44,17.93,40.6211667,-124.0275
NC.KMPB..HN,2022-12-20 15:48:36.940,3566.0,2022-12-20 15:49:12.525,0.955,P,nc73821696.mseed,2.2320127487182617,2.2320127487182617,23.99,-1,I,,,2.44,17.93,40.6211667,-124.0275
NP.1584B.10.HN,2022-12-20 15:48:36.940,3606.0,2022-12-20 15:49:12.925,0.962,P,nc73821696.mseed,3.964038610458374,3.964038610458374,26.24,1,E,,,2.44,17.93,40.6211667,-124.0275
NC.KCR.03.HN,2022-12-20 15:48:36.940,3617.0,2022-12-20 15:49:13.035,0.956,P,nc73821696.mseed,1.4902106523513794,1.4902106523513794,27.84,,,,,2.44,17.93,40.6211667,-124.0275
BK.DMOR.00.HN,2022-12-20 15:48:36.940,3487.0,2022-12-20 15:49:11.735,0.98,P,nc73821696.mseed,1.602747678756714,1.602747678756714,29.12,,,,,2.44,17.93,40.6211667,-124.0275
BK.RBOW.00.HN,2022-12-20 15:48:36.940,3684.0,2022-12-20 15:49:13.705,0.99,P,nc73821696.mseed,3.842779874801636,3.842779874801636,32.6,,,,,2.44,17.93,40.6211667,-124.0275
NC.KHMB..HN,2022-12-20 15:48:36.940,3763.0,2022-12-20 15:49:14.495,0.975,P,nc73821696.mseed,2.8604767322540283,2.8604767322540283,37.59,-1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B046..EH,2022-12-20 15:48:36.940,3794.0,2022-12-20 15:49:14.805,0.986,P,nc73821696.mseed,3019.612548828125,3019.612548828125,39.73,-1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B046..EH,2022-12-20 15:48:36.940,14276.0,2022-12-20 15:50:59.625,0.985,P,nc73821696.mseed,402.6124572753906,402.6124572753906,39.73,-1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B046..EH,2022-12-20 15:48:36.940,11628.0,2022-12-20 15:50:33.145,0.981,P,nc73821696.mseed,279.3875427246094,279.3875427246094,39.73,-1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B046..EH,2022-12-20 15:48:36.940,7558.0,2022-12-20 15:49:52.445,0.978,P,nc73821696.mseed,410.6124572753906,410.6124572753906,39.73,-1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B935..EH,2022-12-20 15:48:36.940,3823.0,2022-12-20 15:49:15.095,0.982,P,nc73821696.mseed,1055.4276123046875,1055.4276123046875,41.61,1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B932..EH,2022-12-20 15:48:36.940,3806.0,2022-12-20 15:49:14.925,0.985,P,nc73821696.mseed,1288.229736328125,1288.229736328125,41.8,-1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B932..EH,2022-12-20 15:48:36.940,14302.0,2022-12-20 15:50:59.885,0.984,P,nc73821696.mseed,125.229736328125,125.229736328125,41.8,-1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B932..EH,2022-12-20 15:48:36.940,11718.0,2022-12-20 15:50:34.045,0.975,P,nc73821696.mseed,184.229736328125,184.229736328125,41.8,-1,E,,,2.44,17.93,40.6211667,-124.0275
NC.KBU.01.HN,2022-12-20 15:48:36.940,3883.0,2022-12-20 15:49:15.695,0.985,P,nc73821696.mseed,1.645607590675354,1.645607590675354,44.26,,,,,2.44,17.93,40.6211667,-124.0275
NC.KPR.01.HN,2022-12-20 15:48:36.940,3866.0,2022-12-20 15:49:15.525,0.972,P,nc73821696.mseed,3.430940628051758,3.430940628051758,44.66,,,,,2.44,17.93,40.6211667,-124.0275
NC.KCO..HN,2022-12-20 15:48:36.940,3878.0,2022-12-20 15:49:15.645,0.985,P,nc73821696.mseed,1.3145440816879272,1.3145440816879272,45.24,-1,I,,,2.44,17.93,40.6211667,-124.0275
PB.B049..EH,2022-12-20 15:48:36.940,3890.0,2022-12-20 15:49:15.765,0.987,P,nc73821696.mseed,3419.618408203125,3419.618408203125,46.11,-1,I,,,2.44,17.93,40.6211667,-124.0275
NC.KMR..HN,2022-12-20 15:48:36.940,4024.0,2022-12-20 15:49:17.105,0.968,P,nc73821696.mseed,1.436478853225708,1.436478853225708,53.83,-1,I,,,2.44,17.93,40.6211667,-124.0275
BK.PRDS.00.HN,2022-12-20 15:48:36.940,4059.0,2022-12-20 15:49:17.455,0.962,P,nc73821696.mseed,1.453704595565796,1.453704595565796,57.27,-1,I,,,2.44,17.93,40.6211667,-124.0275
BK.BRIC.00.HN,2022-12-20 15:48:36.940,4159.0,2022-12-20 15:49:18.455,0.978,P,nc73821696.mseed,0.7775866985321045,0.7775866985321045,57.6,,,,,2.44,17.93,40.6211667,-124.0275
BK.KNEE.00.HN,2022-12-20 16:07:09.470,3410.0,2022-12-20 16:07:43.495,0.979,P,nc73821726.mseed,1.4446567296981812,1.4446567296981812,6.38,-1,I,,,2.17,19.89,40.6583333,-123.89
BK.BJES.00.HN,2022-12-20 16:07:09.470,3471.0,2022-12-20 16:07:44.105,0.987,P,nc73821726.mseed,2.4846723079681396,2.4846723079681396,12.77,,,,,2.17,19.89,40.6583333,-123.89
CE.89462.10.HN,2022-12-20 16:07:09.470,13558.0,2022-12-20 16:09:24.975,0.974,P,nc73821726.mseed,2.1479105949401855,2.1479105949401855,24.79,,,,,2.17,19.89,40.6583333,-123.89
CE.89781.10.HN,2022-12-20 16:07:09.470,3572.0,2022-12-20 16:07:45.115,0.987,P,nc73821726.mseed,7.832043647766113,7.832043647766113,25.53,,,,,2.17,19.89,40.6583333,-123.89
NC.KCR.03.HN,2022-12-20 16:07:09.470,10907.0,2022-12-20 16:08:58.465,0.973,P,nc73821726.mseed,0.2977876663208008,0.2977876663208008,26.41,,,,,2.17,19.89,40.6583333,-123.89
NC.KHMB..HN,2022-12-20 16:07:09.470,3626.0,2022-12-20 16:07:45.655,0.98,P,nc73821726.mseed,0.8508403301239014,0.8508403301239014,27.46,1,I,,,2.17,19.89,40.6583333,-123.89
NP.1581.10.HN,2022-12-20 16:07:09.470,3631.0,2022-12-20 16:07:45.705,0.985,P,nc73821726.mseed,5.732219696044922,5.732219696044922,28.16,1,I,,,2.17,19.89,40.6583333,-123.89
PB.B935..EH,2022-12-20 16:07:09.470,3697.0,2022-12-20 16:07:46.365,0.989,P,nc73821726.mseed,1201.8255615234375,1201.8255615234375,33.43,1,I,,,2.17,19.89,40.6583333,-123.89
PB.B935..EH,2022-12-20 16:07:09.470,14192.0,2022-12-20 16:09:31.315,0.958,P,nc73821726.mseed,106.17446899414062,106.17446899414062,33.43,1,I,,,2.17,19.89,40.6583333,-123.89
NC.KCSB.01.HN,2022-12-20 16:07:09.470,3743.0,2022-12-20 16:07:46.825,0.987,P,nc73821726.mseed,0.6391410231590271,0.6391410231590271,34.5,1,I,,,2.17,19.89,40.6583333,-123.89
BK.RBOW.00.HN,2022-12-20 16:07:09.470,3807.0,2022-12-20 16:07:47.465,0.988,P,nc73821726.mseed,0.6996254920959473,0.6996254920959473,40.54,,,,,2.17,19.89,40.6583333,-123.89
BK.RBOW.00.HN,2022-12-20 16:07:09.470,13631.0,2022-12-20 16:09:25.705,0.974,P,nc73821726.mseed,0.6077976226806641,0.6077976226806641,40.54,1,E,,,2.17,19.89,40.6583333,-123.89
NC.KCT..HN,2022-12-20 16:07:09.470,3854.0,2022-12-20 16:07:47.935,0.967,P,nc73821726.mseed,0.3491769433021545,0.3491769433021545,42.99,1,E,,,2.17,19.89,40.6583333,-123.89
NC.KBU.01.HN,2022-12-20 16:07:09.470,3910.0,2022-12-20 16:07:48.495,0.964,P,nc73821726.mseed,0.2291912138462066,0.2291912138462066,45.95,,,,,2.17,19.89,40.6583333,-123.89
NC.KBU.01.HN,2022-12-20 16:07:09.470,14016.0,2022-12-20 16:09:29.555,0.955,P,nc73821726.mseed,0.6038236618041992,0.6038236618041992,45.95,,,,,2.17,19.89,40.6583333,-123.89
PB.B049..EH,2022-12-20 16:07:09.470,11047.0,2022-12-20 16:08:59.865,0.963,P,nc73821726.mseed,388.8904113769531,388.8904113769531,47.11,1,I,,,2.17,19.89,40.6583333,-123.89
PB.B046..EH,2022-12-20 16:07:09.470,10611.0,2022-12-20 16:08:55.505,0.988,P,nc73821726.mseed,2177.674560546875,2177.674560546875,50.13,-1,I,,,2.17,19.89,40.6583333,-123.89
PB.B046..EH,2022-12-20 16:07:09.470,13526.0,2022-12-20 16:09:24.655,0.979,P,nc73821726.mseed,2332.325439453125,2332.325439453125,50.13,-1,I,,,2.17,19.89,40.6583333,-123.89
PB.B046..EH,2022-12-20 16:07:09.470,3930.0,2022-12-20 16:07:48.695,0.978,P,nc73821726.mseed,1855.3253173828125,1855.3253173828125,50.13,1,I,,,2.17,19.89,40.6583333,-123.89
PB.B932..EH,2022-12-20 16:07:09.470,10682.0,2022-12-20 16:08:56.215,0.981,P,nc73821726.mseed,841.114990234375,841.114990234375,51.0,-1,I,,,2.17,19.89,40.6583333,-123.89
NC.KCO..HN,2022-12-20 16:07:09.470,10723.0,2022-12-20 16:08:56.625,0.987,P,nc73821726.mseed,0.6094679832458496,0.6094679832458496,54.82,-1,E,,,2.17,19.89,40.6583333,-123.89
NC.KCO..HN,2022-12-20 16:07:09.470,13650.0,2022-12-20 16:09:25.895,0.964,P,nc73821726.mseed,0.9880049228668212,0.9880049228668212,54.82,-1,I,,,2.17,19.89,40.6583333,-123.89
NC.KCO..HN,2022-12-20 16:07:09.470,4018.0,2022-12-20 16:07:49.575,0.957,P,nc73821726.mseed,0.3499879240989685,0.3499879240989685,54.82,-1,E,,,2.17,19.89,40.6583333,-123.89
BK.PETL.00.HN,2022-12-20 16:07:09.470,13566.0,2022-12-20 16:09:25.055,0.979,P,nc73821726.mseed,2.405346155166626,2.405346155166626,56.21,,,,,2.17,19.89,40.6583333,-123.89
BK.PETL.00.HN,2022-12-20 16:07:09.470,10660.0,2022-12-20 16:08:55.995,0.964,P,nc73821726.mseed,0.6358628273010254,0.6358628273010254,56.21,,,,,2.17,19.89,40.6583333,-123.89
NC.KHBB..HN,2022-12-20 16:07:09.470,4018.0,2022-12-20 16:07:49.575,0.98,P,nc73821726.mseed,1.9093040227890017,1.9093040227890017,56.69,-1,I,,,2.17,19.89,40.6583333,-123.89
BK.HAYF.00.HN,2022-12-20 16:07:09.470,4048.0,2022-12-20 16:07:49.875,0.983,P,nc73821726.mseed,3.8116419315338135,3.8116419315338135,57.7,1,I,,,2.17,19.89,40.6583333,-123.89
CE.89688.10.HN,2022-12-20 16:07:09.470,14013.0,2022-12-20 16:09:29.525,0.954,P,nc73821726.mseed,1.1082247495651243,1.1082247495651243,71.22,,,,,2.17,19.89,40.6583333,-123.89
NC.KOM.02.HN,2022-12-20 16:07:09.470,4282.0,2022-12-20 16:07:52.215,0.967,P,nc73821726.mseed,0.2568556368350982,0.2568556368350982,78.1,-1,I,,,2.17,19.89,40.6583333,-123.89
CE.89255.10.HN,2022-12-20 16:13:00.960,3343.0,2022-12-20 16:13:34.315,0.971,P,nc73821741.mseed,19.71805763244629,19.71805763244629,5.4,,,,,2.47,15.62,40.5975,-124.0828333
BK.BJES.00.HN,2022-12-20 16:13:00.960,3463.0,2022-12-20 16:13:35.515,0.986,P,nc73821741.mseed,3.6742115020751953,3.6742115020751953,18.19,1,I,,,2.47,15.62,40.5975,-124.0828333
NC.KMPB..HN,2022-12-20 16:13:00.960,3494.0,2022-12-20 16:13:35.825,0.985,P,nc73821741.mseed,3.8826866149902344,3.8826866149902344,20.28,-1,I,,,2.47,15.62,40.5975,-124.0828333
CE.89781.10.HN,2022-12-20 16:13:00.960,3484.0,2022-12-20 16:13:35.725,0.988,P,nc73821741.mseed,24.753427505493164,24.753427505493164,21.27,,,,,2.47,15.62,40.5975,-124.0828333
NC.KCT..HN,2022-12-20 16:13:00.960,3579.0,2022-12-20 16:13:36.675,0.978,P,nc73821741.mseed,1.1201353073120115,1.1201353073120115,25.47,-1,I,,,2.47,15.62,40.5975,-124.0828333
NC.KCR.03.HN,2022-12-20 16:13:00.960,3629.0,2022-12-20 16:13:37.175,0.968,P,nc73821741.mseed,1.663977026939392,1.663977026939392,29.23,,,,,2.47,15.62,40.5975,-124.0828333
NC.KCR.03.HN,2022-12-20 16:13:00.960,8554.0,2022-12-20 16:14:26.425,0.953,P,nc73821741.mseed,0.1976499855518341,0.1976499855518341,29.23,,,,,2.47,15.62,40.5975,-124.0828333
BK.RBOW.00.HN,2022-12-20 16:13:00.960,3620.0,2022-12-20 16:13:37.085,0.988,P,nc73821741.mseed,3.102992296218872,3.102992296218872,29.29,-1,I,,,2.47,15.62,40.5975,-124.0828333
BK.DMOR.00.HN,2022-12-20 16:13:00.960,3569.0,2022-12-20 16:13:36.575,0.961,P,nc73821741.mseed,2.4474711418151855,2.4474711418151855,34.43,,,,,2.47,15.62,40.5975,-124.0828333
PB.B046..EH,2022-12-20 16:13:00.960,8126.0,2022-12-20 16:14:22.145,0.97,P,nc73821741.mseed,972.303466796875,972.303466796875,35.04,-1,E,,,2.47,15.62,40.5975,-124.0828333
PB.B046..EH,2022-12-20 16:13:00.960,3715.0,2022-12-20 16:13:38.035,0.968,P,nc73821741.mseed,7225.30322265625,7225.30322265625,35.04,-1,I,,,2.47,15.62,40.5975,-124.0828333
PB.B932..EH,2022-12-20 16:13:00.960,3746.0,2022-12-20 16:13:38.345,0.982,P,nc73821741.mseed,4811.9208984375,4811.9208984375,37.69,-1,I,,,2.47,15.62,40.5975,-124.0828333
PB.B932..EH,2022-12-20 16:13:00.960,8218.0,2022-12-20 16:14:23.065,0.969,P,nc73821741.mseed,1600.9207763671875,1600.9207763671875,37.69,-1,E,,,2.47,15.62,40.5975,-124.0828333
NC.KCO..HN,2022-12-20 16:13:00.960,3814.0,2022-12-20 16:13:39.025,0.984,P,nc73821741.mseed,2.765303373336792,2.765303373336792,40.91,-1,I,,,2.47,15.62,40.5975,-124.0828333
NC.KCO..HN,2022-12-20 16:13:00.960,8248.0,2022-12-20 16:14:23.365,0.975,P,nc73821741.mseed,1.3289040327072144,1.3289040327072144,40.91,-1,I,,,2.47,15.62,40.5975,-124.0828333
NC.KPR.01.HN,2022-12-20 16:13:00.960,3824.0,2022-12-20 16:13:39.125,0.973,P,nc73821741.mseed,1.2918109893798828,1.2918109893798828,42.02,-1,I,,,2.47,15.62,40.5975,-124.0828333
NC.KPR.01.HN,2022-12-20 16:13:00.960,8460.0,2022-12-20 16:14:25.485,0.958,P,nc73821741.mseed,0.4415983855724334,0.4415983855724334,42.02,,,,,2.47,15.62,40.5975,-124.0828333
NC.KHMB..HN,2022-12-20 16:13:00.960,3847.0,2022-12-20 16:13:39.355,0.98,P,nc73821741.mseed,1.7395150661468506,1.7395150661468506,42.7,-1,I,,,2.47,15.62,40.5975,-124.0828333
NC.KBU.01.HN,2022-12-20 16:13:00.960,8644.0,2022-12-20 16:14:27.325,0.973,P,nc73821741.mseed,0.5278641581535339,0.5278641581535339,43.67,,,,,2.47,15.62,40.5975,-124.0828333
PB.B935..EH,2022-12-20 16:13:00.960,3885.0,2022-12-20 16:13:39.735,0.965,P,nc73821741.mseed,1372.10009765625,1372.10009765625,45.15,1,I,,,2.47,15.62,40.5975,-124.0828333
PB.B049..EH,2022-12-20 16:13:00.960,3887.0,2022-12-20 16:13:39.755,0.978,P,nc73821741.mseed,3955.240234375,3955.240234375,45.79,1,I,,,2.47,15.62,40.5975,-124.0828333
PB.B049..EH,2022-12-20 16:13:00.960,8658.0,2022-12-20 16:14:27.465,0.978,P,nc73821741.mseed,389.7598571777344,389.7598571777344,45.79,1,I,,,2.47,15.62,40.5975,-124.0828333
BK.PRDS.00.HN,2022-12-20 16:13:00.960,4022.0,2022-12-20 16:13:41.105,0.971,P,nc73821741.mseed,2.8589510917663574,2.8589510917663574,54.72,-1,I,,,2.47,15.62,40.5975,-124.0828333
NC.KHBB..HN,2022-12-20 16:13:00.960,4283.0,2022-12-20 16:13:43.715,0.966,P,nc73821741.mseed,0.5242677330970764,0.5242677330970764,73.36,1,E,,,2.47,15.62,40.5975,-124.0828333
CE.89255.10.HN,2022-12-21 04:38:23.080,3347.0,2022-12-21 04:38:56.475,0.985,P,nc73822246.mseed,44.22746658325195,44.22746658325195,5.66,,,,,2.53,16.16,40.6011667,-124.0805
NP.1586.10.HN,2022-12-21 04:38:23.080,3414.0,2022-12-21 04:38:57.145,0.984,P,nc73822246.mseed,47.655487060546875,47.655487060546875,12.79,,,,,2.53,16.16,40.6011667,-124.0805
NP.1023.10.HN,2022-12-21 04:38:23.080,3466.0,2022-12-21 04:38:57.665,0.958,P,nc73822246.mseed,17.544445037841797,17.544445037841797,15.76,,,,,2.53,16.16,40.6011667,-124.0805
BK.BJES.00.HN,2022-12-21 04:38:23.080,3461.0,2022-12-21 04:38:57.615,0.982,P,nc73822246.mseed,4.403195381164551,4.403195381164551,18.14,,,,,2.53,16.16,40.6011667,-124.0805
PB.B045..EH,2022-12-21 04:38:23.080,3483.0,2022-12-21 04:38:57.835,0.98,P,nc73822246.mseed,16486.87890625,16486.87890625,19.67,1,I,,,2.53,16.16,40.6011667,-124.0805
NC.KMPB..HN,2022-12-21 04:38:23.080,3499.0,2022-12-21 04:38:57.995,0.984,P,nc73822246.mseed,6.954667091369629,6.954667091369629,20.71,-1,I,,,2.53,16.16,40.6011667,-124.0805
CE.89781.10.HN,2022-12-21 04:38:23.080,3484.0,2022-12-21 04:38:57.845,0.979,P,nc73822246.mseed,44.350948333740234,44.350948333740234,20.93,,,,,2.53,16.16,40.6011667,-124.0805
NP.1584B.10.HN,2022-12-21 04:38:23.080,3518.0,2022-12-21 04:38:58.185,0.962,P,nc73822246.mseed,5.731497287750244,5.731497287750244,21.25,,,,,2.53,16.16,40.6011667,-124.0805
NC.KCT..HN,2022-12-21 04:38:23.080,3586.0,2022-12-21 04:38:58.865,0.975,P,nc73822246.mseed,2.1606669425964355,2.1606669425964355,25.86,-1,I,,,2.53,16.16,40.6011667,-124.0805
NC.KCR.03.HN,2022-12-21 04:38:23.080,3630.0,2022-12-21 04:38:59.305,0.98,P,nc73822246.mseed,2.132373332977295,2.132373332977295,29.35,,,,,2.53,16.16,40.6011667,-124.0805
BK.RBOW.00.HN,2022-12-21 04:38:23.080,3624.0,2022-12-21 04:38:59.245,0.989,P,nc73822246.mseed,6.4705657958984375,6.4705657958984375,29.71,-1,I,,,2.53,16.16,40.6011667,-124.0805
NP.1580.10.HN,2022-12-21 04:38:23.080,3626.0,2022-12-21 04:38:59.265,0.975,P,nc73822246.mseed,5.712334632873535,5.712334632873535,30.71,,,,,2.53,16.16,40.6011667,-124.0805
BK.DMOR.00.HN,2022-12-21 04:38:23.080,3532.0,2022-12-21 04:38:58.325,0.959,P,nc73822246.mseed,3.0156590938568115,3.0156590938568115,34.1,,,,,2.53,16.16,40.6011667,-124.0805
PB.B046..EH,2022-12-21 04:38:23.080,3721.0,2022-12-21 04:39:00.215,0.952,P,nc73822246.mseed,12500.341796875,12500.341796875,35.5,-1,I,,,2.53,16.16,40.6011667,-124.0805
PB.B932..EH,2022-12-21 04:38:23.080,3750.0,2022-12-21 04:39:00.505,0.984,P,nc73822246.mseed,7798.236328125,7798.236328125,38.13,-1,I,,,2.53,16.16,40.6011667,-124.0805
