event_id,sta_code,p_polarity,event_id2,origin_lat,origin_lon,origin_depth_km,sr_dist_km,takeoff,azimuth,takeoff_uncertainty,azimuth_uncertainty,source,horz_uncert_km,vert_uncert_km,station_lat,station_lon,station_depth_km,pol_agreement,mean_takeoff,mean_sr_az,mech_quality,pol_agreement_weighted
1,KRK.01.EHZ,-0.03745,92083667,39.36525,-123.25504,6.308,22.846,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.3572,15.5795,B,0.03745
1,DCMP.00.HHZ,-0.00022,92083667,39.36525,-123.25504,6.308,13.538,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.8923,328.4226,B,0.00022
1,INGL.00.HHZ,0.02667,92083667,39.36525,-123.25504,6.308,42.244,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,92.1959,295.5299,B,0.02667
1,RVIT.00.HHZ,-0.00654,92083667,39.36525,-123.25504,6.308,61.094,,,,,con_p,1,1,39.90629,-123.37859,-0.781,1.0,97.2934,349.9876,B,0.00654
1,GTC.--.EHZ,0.04182,92117324,39.36484,-123.25584,6.312,26.033,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,85.3878,278.4991,B,0.04182
1,KCPB.--.HHZ,0.00123,92117324,39.36484,-123.25584,6.312,45.455,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,93.1686,321.8531,B,0.0
1,GMR.01.EHZ,-0.00275,92117324,39.36484,-123.25584,6.312,31.559,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,88.4756,215.2841,B,0.00275
1,GNR.01.EHZ,0.00283,92117324,39.36484,-123.25584,6.312,37.367,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.6991,240.769,B,0.00283
1,GWR.01.EHZ,-0.01693,92117324,39.36484,-123.25584,6.312,18.114,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,79.2193,192.4047,B,0.01693
1,KRK.01.EHZ,-0.0341,92117324,39.36484,-123.25584,6.312,22.908,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.3888,15.7146,B,0.0341
1,BARR.00.HHZ,0.00823,92117324,39.36484,-123.25584,6.312,8.354,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,59.3208,143.0889,B,0.00823
1,BONV.00.HHZ,-0.02777,92117324,39.36484,-123.25584,6.312,42.719,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,92.326,190.7543,B,0.02777
1,DCMP.00.HHZ,-0.00047,92117324,39.36484,-123.25584,6.312,13.541,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.882,328.7716,B,0.00047
1,INGL.00.HHZ,0.00799,92117324,39.36484,-123.25584,6.312,42.202,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,92.1779,295.626,B,0.00799
1,KBN.--.EHZ,-0.03066,92158706,39.3591,-123.25304,6.645,59.509,,,,,con_p,1,1,39.89237,-123.19503,-1.329,1.0,96.5633,4.8074,B,0.03066
1,KCPB.--.HHZ,0.00504,92158706,39.3591,-123.25304,6.645,46.108,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.9642,322.1078,B,0.0
1,GMR.01.EHZ,-0.00328,92158706,39.3591,-123.25304,6.645,31.183,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.5284,216.3227,B,0.00328
1,GNR.01.EHZ,0.00962,92158706,39.3591,-123.25304,6.645,37.274,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.0641,241.806,B,0.00962
1,GWR.01.EHZ,-0.0189,92158706,39.3591,-123.25304,6.645,17.546,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.4322,193.6203,B,0.0189
1,KRK.01.EHZ,-0.0253,92158706,39.3591,-123.25304,6.645,23.461,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,82.8735,14.7265,B,0.0253
1,BARR.00.HHZ,0.01298,92158706,39.3591,-123.25304,6.645,7.702,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,55.1937,141.6688,B,0.01298
1,DCMP.00.HHZ,-0.00028,92158706,39.3591,-123.25304,6.645,14.213,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.7662,329.2758,B,0.00028
1,INGL.00.HHZ,0.02017,92158706,39.3591,-123.25304,6.645,42.701,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.8435,296.2585,B,0.02017
1,KCPB.--.HHZ,0.00692,92348978,39.3629,-123.25111,7.234,45.877,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.146,321.6201,B,0.0
1,GMR.01.EHZ,-0.01476,92348978,39.3629,-123.25111,7.234,31.621,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.5621,216.1114,B,0.01476
1,GWR.01.EHZ,-0.01121,92348978,39.3629,-123.25111,7.234,17.996,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,76.0114,193.8169,B,0.01121
1,KRK.01.EHZ,-0.01179,92348978,39.3629,-123.25111,7.234,23.01,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,80.9363,14.5943,B,0.01179
1,BARR.00.HHZ,0.01896,92348978,39.3629,-123.25111,7.234,7.94,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,53.5304,144.5004,B,0.01896
1,DCMP.00.HHZ,-9e-05,92348978,39.3629,-123.25111,7.234,13.939,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,69.9647,327.8019,B,9e-05
1,GHGB.01.EHZ,-0.00329,92348978,39.3629,-123.25111,7.234,45.136,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,91.857,125.4562,B,0.0
1,INGL.00.HHZ,0.00295,92348978,39.3629,-123.25111,7.234,42.663,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,90.9893,295.651,B,0.00295
1,KCPB.--.HHZ,0.00536,92543069,39.36186,-123.25422,7.266,45.803,,,,,con_p,1,1,39.68631,-123.58242,-1.261,0.0,92.0765,321.9721,B,0.0
1,GMR.01.EHZ,-0.0129,92543069,39.36186,-123.25422,7.266,31.371,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,86.3339,215.8414,B,0.0129
1,GNR.01.EHZ,-3e-05,92543069,39.36186,-123.25422,7.266,37.33,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,88.9955,241.3172,B,0.0
1,GNR.01.HNZ,4e-05,92543069,39.36186,-123.25422,7.266,37.33,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,88.9955,241.3172,B,4e-05
1,GWR.01.EHZ,-0.02121,92543069,39.36186,-123.25422,7.266,17.821,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,75.672,193.0709,B,0.02121
1,KRK.01.EHZ,-0.02375,92543069,39.36186,-123.25422,7.266,23.191,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,80.9928,15.1616,B,0.02375
1,BARR.00.HHZ,0.0233,92543069,39.36186,-123.25422,7.266,8.006,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,53.6743,142.4616,B,0.0233
1,BONV.00.HHZ,-8e-05,92543069,39.36186,-123.25422,7.266,42.42,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,90.8662,191.0226,B,8e-05
1,GHGB.01.EHZ,-0.01846,92543069,39.36186,-123.25422,7.266,45.287,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,91.8745,125.1408,B,0.0
1,INGL.00.HHZ,0.01553,92543069,39.36186,-123.25422,7.266,42.473,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,90.8827,295.9478,B,0.01553
1,PETY.00.HHZ,-0.00032,92543069,39.36186,-123.25422,7.266,99.056,,,,,con_p,1,1,40.1766,-122.7884,-0.962,1.0,133.2938,23.8469,B,0.00032
1,RVIT.00.HHZ,5e-05,92543069,39.36186,-123.25422,7.266,61.478,,,,,con_p,1,1,39.90629,-123.37859,-0.781,0.0,96.4305,349.984,B,0.0
1,GVV.--.EHZ,-0.00678,92546987,39.36238,-123.25308,6.695,67.617,,,,,con_p,1,1,39.7751,-122.67551,-1.457,1.0,98.5042,47.2539,B,0.00678
1,GMR.01.EHZ,-0.01377,92546987,39.36238,-123.25308,6.695,31.475,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.6102,215.9244,B,0.01377
1,GNR.01.EHZ,0.00043,92546987,39.36238,-123.25308,6.695,37.444,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.06,241.3116,B,0.00043
1,GWR.01.EHZ,-0.02738,92546987,39.36238,-123.25308,6.695,17.9,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.6993,193.3347,B,0.02738
1,KRK.01.EHZ,-0.04017,92546987,39.36238,-123.25308,6.695,23.109,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,82.483,14.9646,B,0.04017
1,BARR.00.HHZ,0.00912,92546987,39.36238,-123.25308,6.695,7.993,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,56.2971,143.2712,B,0.00912
1,DCMP.00.HHZ,-8e-05,92546987,39.36238,-123.25308,6.695,13.898,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.0371,328.5198,B,8e-05
1,GHGB.01.EHZ,-0.00074,92546987,39.36238,-123.25308,6.695,45.24,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.5995,125.2722,B,0.0
1,INGL.00.HHZ,0.02439,92546987,39.36238,-123.25308,6.695,42.536,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.723,295.82,B,0.02439
1,PETY.00.HHZ,-0.00676,92546987,39.36238,-123.25308,6.695,98.963,,,,,con_p,1,1,40.1766,-122.7884,-0.962,1.0,133.5208,23.8086,B,0.00676
1,RVIT.00.HHZ,-0.00275,92546987,39.36238,-123.25308,6.695,61.438,,,,,con_p,1,1,39.90629,-123.37859,-0.781,1.0,96.9913,349.8846,B,0.00275
1,GTC.--.EHZ,0.03331,92608152,39.36305,-123.25422,6.426,26.201,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,85.2096,278.8846,B,0.03331
1,KBN.--.EHZ,-0.03675,92608152,39.36305,-123.25422,6.426,59.08,,,,,con_p,1,1,39.89237,-123.19503,-1.329,1.0,96.6916,4.9412,B,0.03675
1,GMR.01.EHZ,0.00027,92608152,39.36305,-123.25422,6.426,31.478,,,,,con_p,1,1,39.13317,-123.46788,-0.37,0.0,88.1819,215.7003,B,0.0
1,GNR.01.EHZ,0.03581,92608152,39.36305,-123.25422,6.426,37.393,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.5102,241.1393,B,0.03581
1,GNR.01.HNZ,-8e-05,92608152,39.36305,-123.25422,6.426,37.393,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,90.5102,241.1393,B,0.0
1,GSN.01.EHZ,-5e-05,92608152,39.36305,-123.25422,6.426,47.298,,,,,con_p,1,1,38.9404,-123.19245,-0.849,1.0,93.5926,173.5533,B,5e-05
1,GWR.01.EHZ,-0.01614,92608152,39.36305,-123.25422,6.426,17.95,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.6653,192.9754,B,0.01614
1,KIP.01.EHZ,-0.00194,92608152,39.36305,-123.25422,6.426,53.244,,,,,con_p,1,1,39.80852,-123.48129,-1.341,1.0,95.1627,338.4911,B,0.00194
1,KRK.01.EHZ,-0.02493,92608152,39.36305,-123.25422,6.426,23.063,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.1833,15.2476,B,0.02493
1,BONV.00.HHZ,-0.00012,92608152,39.36305,-123.25422,6.426,42.55,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,92.1139,190.9886,B,0.00012
1,DCMP.00.HHZ,-0.00864,92608152,39.36305,-123.25422,6.426,13.784,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.8903,328.7055,B,0.00864
1,INGL.00.HHZ,0.00093,92608152,39.36305,-123.25422,6.426,42.415,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,92.0744,295.787,B,0.00093
1,RVIT.00.HHZ,-0.00729,92608152,39.36305,-123.25422,6.426,61.347,,,,,con_p,1,1,39.90629,-123.37859,-0.781,1.0,97.2379,349.9625,B,0.00729
1,GTC.--.EHZ,0.01942,92609652,39.36276,-123.25372,6.487,26.249,,,,,con_p,1,1,39.39944,-123.55532,-0.369,1.0,85.0905,278.9397,B,0.01942
1,KBN.--.EHZ,-0.0203,92609652,39.36276,-123.25372,6.487,59.108,,,,,con_p,1,1,39.89237,-123.19503,-1.329,1.0,96.6347,4.8969,B,0.0203
1,GMR.01.EHZ,0.00025,92609652,39.36276,-123.25372,6.487,31.477,,,,,con_p,1,1,39.13317,-123.46788,-0.37,0.0,88.0521,215.7981,B,0.0
1,GNR.01.EHZ,0.01831,92609652,39.36276,-123.25372,6.487,37.416,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.4134,241.2144,B,0.01831
1,GNR.01.HNZ,0.05864,92609652,39.36276,-123.25372,6.487,37.416,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.4134,241.2144,B,0.05864
1,GWR.01.EHZ,-0.01262,92609652,39.36276,-123.25372,6.487,17.928,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.4342,193.1324,B,0.01262
1,KRK.01.EHZ,-0.01125,92609652,39.36276,-123.25372,6.487,23.083,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.0308,15.1236,B,0.01125
1,BARR.00.HHZ,-0.00027,92609652,39.36276,-123.25372,6.487,8.06,,,,,con_p,1,1,39.30477,-123.19748,-0.264,0.0,57.5066,143.1374,B,0.0
1,DCMP.00.HHZ,0.00039,92609652,39.36276,-123.25372,6.487,13.834,,,,,con_p,1,1,39.46897,-123.3375,-0.448,0.0,72.7426,328.6227,B,0.0
1,INGL.00.HHZ,0.00144,92609652,39.36276,-123.25372,6.487,42.468,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,92.002,295.801,B,0.00144
1,RVIT.00.HHZ,-0.00438,92609652,39.36276,-123.25372,6.487,61.387,,,,,con_p,1,1,39.90629,-123.37859,-0.781,1.0,97.1866,349.9282,B,0.00438
1,KBN.--.EHZ,-0.01536,92723331,39.35893,-123.25128,6.781,59.515,,,,,con_p,1,1,39.89237,-123.19503,-1.329,1.0,96.4243,4.6607,B,0.01536
1,GMR.01.EHZ,-0.00606,92723331,39.35893,-123.25128,6.781,31.258,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.2883,216.5667,B,0.00606
1,GNR.01.EHZ,0.01186,92723331,39.35893,-123.25128,6.781,37.399,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,89.8853,241.941,B,0.01186
1,GNR.01.HNZ,0.00024,92723331,39.35893,-123.25128,6.781,37.399,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,89.8853,241.941,B,0.00024
1,GWR.01.EHZ,-0.01604,92723331,39.35893,-123.25128,6.781,17.564,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,76.9891,194.1145,B,0.01604
1,KRK.01.EHZ,-0.01549,92723331,39.35893,-123.25128,6.781,23.441,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,82.4944,14.357,B,0.01549
1,BARR.00.HHZ,0.00463,92723331,39.35893,-123.25128,6.781,7.594,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,54.0656,142.476,B,0.00463
1,BONV.00.HHZ,-0.00656,92723331,39.35893,-123.25128,6.781,42.15,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.483,191.4446,B,0.00656
1,DCMP.00.HHZ,-0.00018,92723331,39.35893,-123.25128,6.781,14.307,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.3765,328.7936,B,0.00018
1,GHGB.01.EHZ,-0.00088,92723331,39.35893,-123.25128,6.781,44.895,,,,,con_p,1,1,39.12745,-122.82347,-0.858,0.0,92.3629,124.9865,B,0.0
1,INGL.00.HHZ,0.00835,92723331,39.35893,-123.25128,6.781,42.845,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.6925,296.1917,B,0.00835
1,PETY.00.HHZ,-0.00084,92723331,39.35893,-123.25128,6.781,99.253,,,,,con_p,1,1,40.1766,-122.7884,-0.962,1.0,133.4866,23.6374,B,0.00084
1,GMR.01.EHZ,-0.00042,93064743,39.35955,-123.25487,6.598,31.131,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.5943,216.0348,B,0.00042
1,GNR.01.EHZ,0.04679,93064743,39.35955,-123.25487,6.598,37.159,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.0905,241.6233,B,0.04679
1,GWR.01.EHZ,-0.01568,93064743,39.35955,-123.25487,6.598,17.558,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.6083,193.0829,B,0.01568
1,KIP.01.EHZ,3e-05,93064743,39.35955,-123.25487,6.598,53.587,,,,,con_p,1,1,39.80852,-123.48129,-1.341,0.0,95.0577,338.6993,B,0.0
1,KRK.01.EHZ,-0.01605,93064743,39.35955,-123.25487,6.598,23.453,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,82.9939,15.1293,B,0.01605
1,DCMP.00.HHZ,1e-05,93064743,39.35955,-123.25487,6.598,14.09,,,,,con_p,1,1,39.46897,-123.3375,-0.448,0.0,72.7626,329.7218,B,0.0
1,INGL.00.HHZ,0.01749,93064743,39.35955,-123.25487,6.598,42.537,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.8624,296.2918,B,0.01749
1,GMR.01.EHZ,-0.01294,100417573,39.35947,-123.25447,6.605,31.144,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.5878,216.0956,B,0.01294
1,GNR.01.EHZ,0.01541,100417573,39.35947,-123.25447,6.605,37.185,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.0909,241.6606,B,0.01541
1,GWR.01.EHZ,-0.02293,100417573,39.35947,-123.25447,6.605,17.558,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.5833,193.1988,B,0.02293
1,KRK.01.EHZ,-0.02865,100417573,39.35947,-123.25447,6.605,23.453,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,82.9749,15.0425,B,0.02865
1,BARR.00.HHZ,0.01255,100417573,39.35947,-123.25447,6.605,7.811,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,55.8802,141.1486,B,0.01255
1,BONV.00.HHZ,-0.03807,100417573,39.35947,-123.25447,6.605,42.155,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.7397,191.063,B,0.03807
1,DCMP.00.HHZ,-0.03285,100417573,39.35947,-123.25447,6.605,14.115,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.7734,329.6195,B,0.03285
1,INGL.00.HHZ,0.01136,100417573,39.35947,-123.25447,6.605,42.572,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.8626,296.2821,B,0.01136
1,GMR.01.EHZ,-0.00228,100417582,39.35932,-123.25357,6.615,31.176,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.5873,216.2286,B,0.00228
1,GNR.01.EHZ,0.00403,100417582,39.35932,-123.25357,6.615,37.246,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.103,241.7397,B,0.00403
1,GNR.01.HNZ,0.00061,100417582,39.35932,-123.25357,6.615,37.246,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.103,241.7397,B,0.00061
1,GWR.01.EHZ,-0.01462,100417582,39.35932,-123.25357,6.615,17.559,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.551,193.457,B,0.01462
1,KRK.01.EHZ,-0.02104,100417582,39.35932,-123.25357,6.615,23.449,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,82.9453,14.8493,B,0.02104
1,BARR.00.HHZ,6e-05,100417582,39.35932,-123.25357,6.615,7.749,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,55.5516,141.5167,B,6e-05
1,BONV.00.HHZ,-0.00884,100417582,39.35932,-123.25357,6.615,42.154,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.7248,191.1706,B,0.00884
1,DCMP.00.HHZ,-0.00366,100417582,39.35932,-123.25357,6.615,14.168,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.8164,329.3837,B,0.00366
1,INGL.00.HHZ,0.00025,100417582,39.35932,-123.25357,6.615,42.649,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.8711,296.2561,B,0.00025
1,HBW.--.DPZ,-0.00026,100417679,39.36018,-123.25344,6.625,64.549,,,,,con_p,1,1,38.85853,-122.87569,-0.985,1.0,97.8503,149.7929,B,0.00026
1,KCPB.--.HHZ,-2e-05,100417679,39.36018,-123.25344,6.625,45.992,,,,,con_p,1,1,39.68631,-123.58242,-1.261,1.0,92.9521,322.0497,B,2e-05
1,GMR.01.EHZ,-0.00303,100417679,39.36018,-123.25344,6.625,31.259,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.6199,216.1415,B,0.00303
1,GNR.01.EHZ,0.05663,100417679,39.36018,-123.25344,6.625,37.3,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.1125,241.6184,B,0.05663
1,GWR.01.EHZ,-0.02604,100417679,39.36018,-123.25344,6.625,17.655,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.6342,193.42,B,0.02604
1,KRK.01.EHZ,-0.03716,100417679,39.36018,-123.25344,6.625,23.354,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,82.8498,14.883,B,0.03716
1,BONV.00.HHZ,-0.03548,100417679,39.36018,-123.25344,6.625,42.25,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.7388,191.1603,B,0.03548
1,DCMP.00.HHZ,-0.0364,100417679,39.36018,-123.25344,6.625,14.092,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.6588,329.1465,B,0.0364
1,INGL.00.HHZ,0.01599,100417679,39.36018,-123.25344,6.625,42.616,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.8472,296.1342,B,0.01599
1,GMR.01.EHZ,-0.02257,100418343,39.35974,-123.25454,6.542,31.164,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.7345,216.0542,B,0.02257
1,GNR.01.EHZ,-0.00077,100418343,39.35974,-123.25454,6.542,37.194,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,90.2067,241.6155,B,0.0
1,GSN.01.EHZ,0.00176,100418343,39.35974,-123.25454,6.542,46.935,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.3485,173.4695,B,0.0
1,GWR.01.EHZ,-0.01969,100418343,39.35974,-123.25454,6.542,17.585,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.8327,193.1573,B,0.01969
1,GWW.01.EHZ,-0.00029,100418343,39.35974,-123.25454,6.542,63.223,,,,,con_p,1,1,38.83284,-123.53082,-0.337,1.0,97.6044,202.0672,B,0.00029
1,KRK.01.EHZ,-0.03263,100418343,39.35974,-123.25454,6.542,23.426,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.1243,15.0758,B,0.03263
1,BARR.00.HHZ,0.02279,100418343,39.35974,-123.25454,6.542,7.838,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,56.2994,141.252,B,0.02279
1,BONV.00.HHZ,-0.03848,100418343,39.35974,-123.25454,6.542,42.184,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.8394,191.0472,B,0.03848
1,DCMP.00.HHZ,-0.0261,100418343,39.35974,-123.25454,6.542,14.086,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.9789,329.5788,B,0.0261
1,GDCB.01.EHZ,-0.00018,100418343,39.35974,-123.25454,6.542,65.874,,,,,con_p,1,1,38.76746,-123.23972,-0.773,1.0,98.233,178.8917,B,0.00018
1,INGL.00.HHZ,0.01771,100418343,39.35974,-123.25454,6.542,42.553,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.9475,296.2494,B,0.01771
1,GMR.01.EHZ,-0.01521,100418458,39.35928,-123.25497,6.553,31.101,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,87.6708,216.0546,B,0.01521
1,GNR.01.EHZ,0.00075,100418458,39.35928,-123.25497,6.553,37.138,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.1592,241.6578,B,0.00075
1,GSN.01.EHZ,0.00035,100418458,39.35928,-123.25497,6.553,46.889,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.3212,173.4175,B,0.0
1,GWR.01.EHZ,-0.01978,100418458,39.35928,-123.25497,6.553,17.527,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,77.7243,193.0777,B,0.01978
1,KRK.01.EHZ,-0.02765,100418458,39.35928,-123.25497,6.553,23.485,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.1368,15.1304,B,0.02765
1,BARR.00.HHZ,0.01521,100418458,39.35928,-123.25497,6.553,7.821,,,,,con_p,1,1,39.30477,-123.19748,-0.264,1.0,56.172,140.8062,B,0.01521
1,BONV.00.HHZ,-0.01091,100418458,39.35928,-123.25497,6.553,42.126,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,91.8066,191.0112,B,0.01091
1,DCMP.00.HHZ,-0.02606,100418458,39.35928,-123.25497,6.553,14.111,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,72.9743,329.8134,B,0.02606
1,INGL.00.HHZ,0.00229,100418458,39.35928,-123.25497,6.553,42.543,,,,,con_p,1,1,39.52898,-123.69844,-0.29,1.0,91.9287,296.3332,B,0.00229
1,HBW.--.DPZ,4e-05,100418490,39.36011,-123.25602,6.238,64.654,,,,,con_p,1,1,38.85853,-122.87569,-0.985,0.0,98.2519,149.6195,B,0.0
1,GMR.01.EHZ,-1e-05,100418490,39.36011,-123.25602,6.238,31.123,,,,,con_p,1,1,39.13317,-123.46788,-0.37,1.0,88.3517,215.8202,B,1e-05
1,GNR.01.EHZ,0.04681,100418490,39.36011,-123.25602,6.238,37.102,,,,,con_p,1,1,39.20074,-123.63514,-0.327,1.0,90.6984,241.4662,B,0.04681
1,GNR.01.HNZ,-0.00089,100418490,39.36011,-123.25602,6.238,37.102,,,,,con_p,1,1,39.20074,-123.63514,-0.327,0.0,90.6984,241.4662,B,0.0
1,GSN.01.EHZ,2e-05,100418490,39.36011,-123.25602,6.238,46.991,,,,,con_p,1,1,38.9404,-123.19245,-0.849,0.0,93.7194,173.3211,B,0.0
1,GWR.01.EHZ,-0.01642,100418490,39.36011,-123.25602,6.238,17.597,,,,,con_p,1,1,39.20575,-123.3011,-0.654,1.0,78.885,192.7234,B,0.01642
1,KRK.01.EHZ,-0.02699,100418490,39.36011,-123.25602,6.238,23.419,,,,,con_p,1,1,39.56315,-123.18367,-1.259,1.0,83.9364,15.4025,B,0.02699
1,BONV.00.HHZ,-0.04239,100418490,39.36011,-123.25602,6.238,42.2,,,,,con_p,1,1,38.98742,-123.34856,-0.196,1.0,92.2843,190.8669,B,0.04239
1,DCMP.00.HHZ,-0.03926,100418490,39.36011,-123.25602,6.238,13.986,,,,,con_p,1,1,39.46897,-123.3375,-0.448,1.0,74.0321,329.943,B,0.03926
1,GDCB.01.EHZ,-0.00036,100418490,39.36011,-123.25602,6.238,65.918,,,,,con_p,1,1,38.76746,-123.23972,-0.773,1.0,98.5306,178.7819,B,0.00036
