event_id,mech_number,strike,dip,rake,norm_N,norm_E,norm_Z,norm_aux_N,norm_aux_E,norm_aux_Z
3150947,157,148.1,60.0,165.0,0.4581,0.7349,0.5,-0.8882,0.4011,0.2241
3150947,158,155.5,50.0,125.0,0.3182,0.6968,0.6428,-0.7405,-0.2407,0.6275
3150947,159,125.3,45.0,120.0,0.5771,0.4085,0.7071,-0.7887,0.0543,0.6124
3150947,160,137.0,40.0,135.0,0.4387,0.4698,0.766,-0.8865,0.0868,0.4545
3150947,161,139.8,65.0,115.0,0.5844,0.6927,0.4226,-0.57,-0.0202,0.8214
3150947,162,124.8,60.0,130.0,0.7108,0.4947,0.5,-0.6816,0.3088,0.6634
3150947,163,309.5,35.0,95.0,-0.4425,-0.3649,0.8192,0.685,0.452,0.5714
3150947,164,152.6,40.0,125.0,0.2957,0.5707,0.766,-0.798,-0.2933,0.5265
3150947,165,137.0,40.0,145.0,0.4387,0.4698,0.766,-0.8986,0.238,0.3687
3150947,166,148.1,60.0,140.0,0.4581,0.7349,0.5,-0.8201,0.1325,0.5567
3150947,167,107.6,35.0,95.0,0.5468,0.1731,0.8192,-0.8043,-0.1631,0.5714
3150947,168,120.0,30.0,100.0,0.433,0.25,0.866,-0.8254,-0.2761,0.4924
3150947,169,151.0,55.0,100.0,0.3969,0.7166,0.5736,-0.4256,-0.41,0.8067
3150947,170,153.5,70.0,160.0,0.4189,0.8412,0.342,-0.8933,0.3141,0.3214
3150947,171,124.8,60.0,105.0,0.7108,0.4947,0.5,-0.5443,-0.0635,0.8365
3150947,172,145.4,65.0,125.0,0.5148,0.7459,0.4226,-0.6687,0.0409,0.7424
3150947,173,153.9,60.0,145.0,0.3814,0.7775,0.5,-0.8617,0.1033,0.4967
3150947,174,158.8,70.0,140.0,0.3395,0.8762,0.342,-0.7937,0.0717,0.604
3150947,175,165.5,60.0,140.0,0.2171,0.8384,0.5,-0.8221,-0.1191,0.5567
3150947,176,117.7,65.0,100.0,0.8025,0.4212,0.4226,-0.4492,-0.0397,0.8925
3150947,177,155.9,80.0,130.0,0.4019,0.8991,0.1736,-0.6411,0.1409,0.7544
3150947,178,152.6,40.0,145.0,0.2957,0.5707,0.766,-0.9295,-0.0133,0.3687
3150947,179,159.7,60.0,140.0,0.3008,0.8121,0.5,-0.83,-0.0353,0.5567
3150947,180,159.7,60.0,150.0,0.3008,0.8121,0.5,-0.8989,0.0663,0.433
3150947,181,310.0,30.0,95.0,-0.383,-0.3214,0.866,0.7169,0.4878,0.4981
3150947,182,126.6,55.0,125.0,0.6575,0.4885,0.5736,-0.7192,0.1802,0.671
3150947,183,171.3,60.0,150.0,0.1311,0.856,0.5,-0.8939,-0.116,0.433
3150947,184,159.7,60.0,115.0,0.3008,0.8121,0.5,-0.5537,-0.2782,0.7849
3150947,185,170.0,85.0,140.0,0.173,0.9811,0.0872,-0.7641,0.0779,0.6403
3150947,186,139.4,45.0,115.0,0.4601,0.537,0.7071,-0.7379,-0.2117,0.6409
3150947,187,129.1,40.0,125.0,0.4986,0.4057,0.766,-0.8487,0.0489,0.5265
3150947,188,148.2,70.0,155.0,0.4947,0.7989,0.342,-0.8467,0.3542,0.3971
3150947,189,138.8,55.0,150.0,0.5394,0.6165,0.5736,-0.8406,0.3545,0.4096
3150947,190,142.4,50.0,125.0,0.4678,0.6066,0.6428,-0.7757,-0.0667,0.6275
3150947,191,151.0,55.0,140.0,0.3969,0.7166,0.5736,-0.8488,0.0487,0.5265
3150947,192,153.5,70.0,130.0,0.4189,0.8412,0.342,-0.6922,0.052,0.7198
3150947,193,172.3,75.0,160.0,0.1297,0.9572,0.2588,-0.9431,0.0384,0.3304
3150947,194,107.6,35.0,115.0,0.5468,0.1731,0.8192,-0.8353,0.1789,0.5198
3150947,195,140.0,30.0,125.0,0.3214,0.383,0.866,-0.8954,-0.1747,0.4096
3150947,196,148.1,60.0,95.0,0.4581,0.7349,0.5,-0.3374,-0.3766,0.8627
3150947,197,151.5,35.0,145.0,0.274,0.5039,0.8192,-0.9441,-0.0214,0.329
3150947,198,116.3,35.0,105.0,0.514,0.2545,0.8192,-0.8239,-0.1191,0.554
3150947,199,161.0,80.0,145.0,0.3209,0.9311,0.1736,-0.8069,0.1727,0.5649
3150947,200,159.7,60.0,100.0,0.3008,0.8121,0.5,-0.3339,-0.4014,0.8529
3150947,201,136.5,60.0,130.0,0.5967,0.6277,0.5,-0.7298,0.1652,0.6634
3150947,202,139.8,65.0,155.0,0.5844,0.6927,0.4226,-0.8079,0.4479,0.383
3150947,203,132.4,45.0,150.0,0.5226,0.4764,0.7071,-0.8447,0.4018,0.3536
3150947,204,155.5,50.0,140.0,0.3182,0.6968,0.6428,-0.8685,-0.0576,0.4924
3150947,205,130.0,30.0,115.0,0.383,0.3214,0.866,-0.8729,-0.1808,0.4532
3150947,206,151.7,75.0,150.0,0.4577,0.8506,0.2588,-0.8239,0.2964,0.483
3150947,207,169.4,70.0,145.0,0.1727,0.9237,0.342,-0.8413,-0.0423,0.539
3150947,208,114.4,55.0,95.0,0.7459,0.3385,0.5736,-0.5563,-0.1567,0.816
3150947,209,167.1,75.0,150.0,0.2149,0.9417,0.2588,-0.8731,0.0665,0.483
3150947,210,293.2,60.0,95.0,-0.7958,-0.3415,0.5,0.4921,0.1163,0.8627
3150947,211,132.7,55.0,155.0,0.6019,0.5556,0.5736,-0.7929,0.5015,0.3462
3150947,212,116.3,35.0,125.0,0.514,0.2545,0.8192,-0.8558,0.2163,0.4698
3150947,213,162.0,75.0,145.0,0.2985,0.9187,0.2588,-0.8249,0.1119,0.554
3150947,214,156.9,75.0,140.0,0.3796,0.8882,0.2588,-0.7698,0.1481,0.6209
3150947,215,124.8,60.0,100.0,0.7108,0.4947,0.5,-0.5033,-0.1388,0.8529
3150947,216,340.0,30.0,100.0,-0.171,-0.4698,0.866,0.4549,0.742,0.4924
3150947,217,110.0,30.0,100.0,0.4698,0.171,0.866,-0.8608,-0.1285,0.4924
3150947,218,159.7,60.0,170.0,0.3008,0.8121,0.5,-0.9537,0.2606,0.1504
3150947,219,125.3,45.0,105.0,0.5771,0.4085,0.7071,-0.707,-0.1834,0.683
3150947,220,156.9,75.0,150.0,0.3796,0.8882,0.2588,-0.8472,0.2214,0.483
3150947,221,129.1,40.0,135.0,0.4986,0.4057,0.766,-0.8664,0.2067,0.4545
3150947,222,167.5,65.0,155.0,0.1956,0.885,0.4226,-0.9235,0.0212,0.383
3150947,223,134.3,65.0,100.0,0.6486,0.6331,0.4226,-0.4191,-0.1665,0.8925
3150947,224,165.5,60.0,155.0,0.2171,0.8384,0.5,-0.9303,0.0226,0.366
3150947,225,171.1,80.0,170.0,0.1519,0.973,0.1736,-0.9777,0.1221,0.171
3150947,226,105.7,40.0,100.0,0.619,0.1734,0.766,-0.7733,-0.0363,0.633
3150947,227,163.2,55.0,130.0,0.2365,0.7843,0.5736,-0.7423,-0.2351,0.6275
3150947,228,151.0,55.0,130.0,0.3969,0.7166,0.5736,-0.7752,-0.0729,0.6275
3150947,229,129.1,40.0,110.0,0.4986,0.4057,0.766,-0.7742,-0.189,0.604
3150947,230,151.7,75.0,145.0,0.4577,0.8506,0.2588,-0.7917,0.2574,0.554
3150947,231,166.1,80.0,120.0,0.2373,0.9558,0.1736,-0.5215,-0.0255,0.8529
3150947,232,167.5,65.0,130.0,0.1956,0.885,0.4226,-0.6975,-0.1774,0.6943
3150947,233,155.5,50.0,150.0,0.3182,0.6968,0.6428,-0.9213,0.0674,0.383
3150947,234,128.8,65.0,135.0,0.7066,0.5675,0.4226,-0.6758,0.3642,0.6409
3150947,235,157.1,55.0,125.0,0.3185,0.7547,0.5736,-0.7111,-0.2099,0.671
3150947,236,107.6,35.0,130.0,0.5468,0.1731,0.8192,-0.7922,0.4235,0.4394
3150947,237,153.5,45.0,135.0,0.3152,0.633,0.7071,-0.8558,-0.1324,0.5
3150947,238,162.0,50.0,160.0,0.2367,0.7286,0.6428,-0.9616,0.0813,0.262
3150947,239,136.5,60.0,135.0,0.5967,0.6277,0.5,-0.7561,0.2309,0.6124
3150947,240,130.0,30.0,130.0,0.383,0.3214,0.866,-0.9214,0.066,0.383
3150947,241,110.0,30.0,135.0,0.4698,0.171,0.866,-0.8173,0.455,0.3536
3150947,242,126.0,25.0,125.0,0.3419,0.2484,0.9063,-0.9378,0.0277,0.3462
3150947,243,140.0,30.0,130.0,0.3214,0.383,0.866,-0.9188,-0.095,0.383
3150947,244,144.9,55.0,160.0,0.4708,0.6703,0.5736,-0.8817,0.3796,0.2802
3150947,245,137.6,70.0,130.0,0.6331,0.6944,0.342,-0.6515,0.2394,0.7198
3150947,246,135.8,50.0,115.0,0.5339,0.5494,0.6428,-0.7091,-0.1232,0.6943
3150947,247,153.5,45.0,120.0,0.3152,0.633,0.7071,-0.7205,-0.3253,0.6124
3150947,248,129.3,50.0,105.0,0.593,0.4849,0.6428,-0.6445,-0.1927,0.7399
3150947,249,137.6,70.0,145.0,0.6331,0.6944,0.342,-0.7375,0.4069,0.539
3150947,250,137.0,40.0,115.0,0.4387,0.4698,0.766,-0.7827,-0.2189,0.5826
3150947,251,318.3,35.0,115.0,-0.3816,-0.4282,0.8192,0.8094,0.2731,0.5198
3150947,252,142.3,60.0,125.0,0.5301,0.6848,0.5,-0.7043,0.0272,0.7094
3150947,253,159.7,60.0,165.0,0.3008,0.8121,0.5,-0.9507,0.2141,0.2241
3150947,254,122.7,50.0,95.0,0.6444,0.4142,0.6428,-0.5858,-0.2729,0.7631
3150947,255,126.6,55.0,140.0,0.6575,0.4885,0.5736,-0.7528,0.395,0.5265
3150947,256,130.6,60.0,140.0,0.6571,0.5641,0.5,-0.7428,0.3719,0.5567
3150947,257,142.7,35.0,145.0,0.3477,0.4562,0.8192,-0.9363,0.1229,0.329
3150947,258,153.9,60.0,140.0,0.3814,0.7775,0.5,-0.8293,0.0488,0.5567
3150947,259,114.4,55.0,100.0,0.7459,0.3385,0.5736,-0.5861,-0.0753,0.8067
3150947,260,162.0,50.0,140.0,0.2367,0.7286,0.6428,-0.8562,-0.1562,0.4924
3150947,261,157.1,55.0,100.0,0.3185,0.7547,0.5736,-0.3796,-0.4529,0.8067
3150947,262,162.0,50.0,150.0,0.2367,0.7286,0.6428,-0.923,-0.038,0.383
3150947,263,155.5,50.0,155.0,0.3182,0.6968,0.6428,-0.9373,0.1294,0.3237
3150947,264,145.4,65.0,120.0,0.5148,0.7459,0.4226,-0.6194,-0.0172,0.7849
3150947,265,120.0,30.0,105.0,0.433,0.25,0.866,-0.8539,-0.1941,0.483
3150947,266,139.4,45.0,145.0,0.4601,0.537,0.7071,-0.8859,0.225,0.4056
3150947,267,291.4,55.0,95.0,-0.7629,-0.2983,0.5736,0.5639,0.1269,0.816
3150947,268,129.3,50.0,140.0,0.593,0.4849,0.6428,-0.8048,0.3315,0.4924
3150947,269,148.1,60.0,145.0,0.4581,0.7349,0.5,-0.8469,0.1899,0.4967
3150947,270,132.7,55.0,145.0,0.6019,0.5556,0.5736,-0.7974,0.3787,0.4698
3150947,271,126.6,55.0,130.0,0.6575,0.4885,0.5736,-0.736,0.2539,0.6275
3150947,272,116.3,35.0,135.0,0.514,0.2545,0.8192,-0.8328,0.3767,0.4056
3150947,273,144.8,40.0,130.0,0.3707,0.5251,0.766,-0.8635,-0.1087,0.4924
3150947,274,137.6,70.0,140.0,0.6331,0.6944,0.342,-0.7142,0.3536,0.604
3150947,275,142.4,50.0,160.0,0.4678,0.6066,0.6428,-0.8784,0.3997,0.262
3150947,276,160.6,45.0,125.0,0.235,0.6669,0.7071,-0.7335,-0.3557,0.5792
3150947,277,138.8,55.0,160.0,0.5394,0.6165,0.5736,-0.8364,0.4712,0.2802
3150947,278,153.9,60.0,110.0,0.3814,0.7775,0.5,-0.514,-0.2712,0.8138
3150947,279,148.9,50.0,120.0,0.3956,0.656,0.6428,-0.7156,-0.2185,0.6634
3150947,280,138.8,55.0,105.0,0.5394,0.6165,0.5736,-0.5596,-0.2465,0.7912
3150947,281,132.4,45.0,115.0,0.5226,0.4764,0.7071,-0.7583,-0.1194,0.6409
3150947,282,301.8,45.0,95.0,-0.6012,-0.3722,0.7071,0.6448,0.2967,0.7044
3150947,283,138.8,55.0,140.0,0.5394,0.6165,0.5736,-0.8193,0.227,0.5265
3150947,284,137.0,40.0,130.0,0.4387,0.4698,0.766,-0.8703,0.0099,0.4924
3150947,285,130.6,60.0,100.0,0.6571,0.5641,0.5,-0.4867,-0.189,0.8529
3150947,286,125.3,45.0,100.0,0.5771,0.4085,0.7071,-0.6687,-0.2606,0.6964
3150947,287,167.5,65.0,145.0,0.1956,0.885,0.4226,-0.8522,-0.0599,0.5198
3150947,288,139.4,45.0,135.0,0.4601,0.537,0.7071,-0.8623,0.0804,0.5
3150947,289,121.3,40.0,115.0,0.5492,0.334,0.766,-0.8128,0.0004,0.5826
3150947,290,107.6,35.0,100.0,0.5468,0.1731,0.8192,-0.8215,-0.0778,0.5649
3150947,291,130.6,60.0,120.0,0.6571,0.5641,0.5,-0.6542,0.0973,0.75
3150947,292,130.6,60.0,95.0,0.6571,0.5641,0.5,-0.4347,-0.2583,0.8627
3150947,293,142.9,70.0,125.0,0.5663,0.7499,0.342,-0.6266,0.1221,0.7698
3150947,294,166.1,80.0,125.0,0.2373,0.9558,0.1736,-0.591,0.0002,0.8067
3150947,295,126.6,55.0,120.0,0.6575,0.4885,0.5736,-0.6969,0.1051,0.7094
3150947,296,126.0,25.0,135.0,0.3419,0.2484,0.9063,-0.9341,0.1954,0.2988
3150947,297,297.5,55.0,95.0,-0.7269,-0.3777,0.5736,0.5472,0.1861,0.816
3150947,298,157.1,55.0,135.0,0.3185,0.7547,0.5736,-0.8092,-0.0987,0.5792
3150947,299,172.3,75.0,140.0,0.1297,0.9572,0.2588,-0.7814,-0.062,0.6209
3151649,0,330.0,30.0,110.0,-0.25,-0.433,0.866,0.7031,0.5338,0.4698
3151649,1,322.3,60.0,125.0,-0.5301,-0.6848,0.5,0.7043,-0.0272,0.7094
3151649,2,153.9,60.0,120.0,0.3814,0.7775,0.5,-0.6396,-0.1686,0.75
3151649,3,338.7,50.0,115.0,-0.2779,-0.7138,0.6428,0.6052,0.3895,0.6943
3151649,4,118.2,45.0,125.0,0.623,0.3345,0.7071,-0.7817,0.2313,0.5792
3151649,5,317.0,40.0,110.0,-0.4387,-0.4698,0.766,0.7413,0.2926,0.604
3151649,6,171.3,60.0,160.0,0.1311,0.856,0.5,-0.9548,-0.0267,0.2962
3151649,7,292.9,50.0,110.0,-0.7056,-0.2982,0.6428,0.6895,-0.0799,0.7198
3151649,8,345.3,50.0,140.0,-0.1947,-0.7409,0.6428,0.8459,0.2049,0.4924
3151649,9,111.2,45.0,105.0,0.6594,0.2554,0.7071,-0.7304,-0.0054,0.683
3151649,10,319.1,50.0,115.0,-0.5017,-0.5789,0.6428,0.7009,0.1635,0.6943
3151649,11,322.6,65.0,115.0,-0.5503,-0.7201,0.4226,0.5684,0.0477,0.8214
3151649,12,144.9,55.0,155.0,0.4708,0.6703,0.5736,-0.881,0.3226,0.3462
3151649,13,120.0,30.0,95.0,0.433,0.25,0.866,-0.7907,-0.3559,0.4981
3151649,14,124.8,60.0,100.0,0.7108,0.4947,0.5,-0.5033,-0.1388,0.8529
3151649,15,146.5,45.0,160.0,0.3906,0.5894,0.7071,-0.9169,0.3175,0.2418
3151649,16,116.3,35.0,110.0,0.514,0.2545,0.8192,-0.8416,-0.035,0.539
3151649,17,124.8,60.0,110.0,0.7108,0.4947,0.5,-0.581,0.0123,0.8138
3151649,18,301.3,40.0,110.0,-0.5492,-0.334,0.766,0.7928,0.0818,0.604
3151649,19,145.4,65.0,125.0,0.5148,0.7459,0.4226,-0.6687,0.0409,0.7424
3151649,20,146.6,75.0,140.0,0.5321,0.8061,0.2588,-0.731,0.2832,0.6209
3151649,21,332.6,40.0,140.0,-0.2957,-0.5707,0.766,0.9067,0.0848,0.4132
3151649,22,332.6,40.0,100.0,-0.2957,-0.5707,0.766,0.5013,0.5899,0.633
3151649,23,333.9,60.0,115.0,-0.3814,-0.7775,0.5,0.579,0.2207,0.7849
3151649,24,345.3,50.0,110.0,-0.1947,-0.7409,0.6428,0.4843,0.4972,0.7198
3151649,25,125.3,45.0,95.0,0.5771,0.4085,0.7071,-0.6253,-0.3359,0.7044
3151649,26,100.0,30.0,95.0,0.4924,0.0868,0.866,-0.8648,-0.064,0.4981
3151649,27,324.8,40.0,125.0,-0.3707,-0.5251,0.766,0.8305,0.1819,0.5265
3151649,28,148.2,70.0,130.0,0.4947,0.7989,0.342,-0.6844,0.1156,0.7198
3151649,29,337.1,45.0,140.0,-0.2756,-0.6512,0.7071,0.8826,0.12,0.4545
3151649,30,306.0,65.0,100.0,-0.7332,-0.5327,0.4226,0.4388,0.1042,0.8925
3151649,31,137.6,70.0,130.0,0.6331,0.6944,0.342,-0.6515,0.2394,0.7198
3151649,32,151.7,75.0,180.0,0.4577,0.8506,0.2588,-0.8806,0.4739,0.0
3151649,33,163.2,55.0,145.0,0.2365,0.7843,0.5736,-0.8793,-0.0785,0.4698
3151649,34,321.9,55.0,95.0,-0.5058,-0.6443,0.5736,0.4214,0.3956,0.816
3151649,35,148.2,70.0,145.0,0.4947,0.7989,0.342,-0.7997,0.2644,0.539
3151649,36,98.8,35.0,100.0,0.5669,0.0876,0.8192,-0.8238,0.0485,0.5649
3151649,37,120.5,55.0,105.0,0.7057,0.4159,0.5736,-0.6087,-0.0583,0.7912
3151649,38,332.6,40.0,125.0,-0.2957,-0.5707,0.766,0.798,0.2933,0.5265
3151649,39,151.5,35.0,145.0,0.274,0.5039,0.8192,-0.9441,-0.0214,0.329
3151649,40,160.4,40.0,135.0,0.2153,0.6057,0.766,-0.8477,-0.2736,0.4545
3151649,41,135.8,50.0,150.0,0.5339,0.5494,0.6428,-0.845,0.3731,0.383
3151649,42,120.0,30.0,130.0,0.433,0.25,0.866,-0.8959,0.225,0.383
3151649,43,137.6,70.0,150.0,0.6331,0.6944,0.342,-0.7552,0.4571,0.4698
3151649,44,322.9,45.0,120.0,-0.4261,-0.5643,0.7071,0.768,0.1874,0.6124
3151649,45,113.5,40.0,95.0,0.5896,0.2561,0.766,-0.7347,-0.2241,0.6403
3151649,46,286.4,50.0,100.0,-0.735,-0.2158,0.6428,0.6563,0.0117,0.7544
3151649,47,300.0,30.0,110.0,-0.433,-0.25,0.866,0.8758,0.1107,0.4698
3151649,48,150.9,65.0,130.0,0.4405,0.7921,0.4226,-0.7191,0.0294,0.6943
3151649,49,153.5,70.0,150.0,0.4189,0.8412,0.342,-0.8515,0.2329,0.4698
3151649,50,124.8,60.0,135.0,0.7108,0.4947,0.5,-0.6941,0.3784,0.6124
3151649,51,144.9,55.0,135.0,0.4708,0.6703,0.5736,-0.8117,0.0745,0.5792
3151649,52,145.4,65.0,160.0,0.5148,0.7459,0.4226,-0.8555,0.4148,0.31
3151649,53,148.1,60.0,125.0,0.4581,0.7349,0.5,-0.7034,-0.0442,0.7094
3151649,54,299.5,50.0,95.0,-0.667,-0.3767,0.6428,0.6004,0.239,0.7631
3151649,55,140.0,30.0,120.0,0.3214,0.383,0.866,-0.8651,-0.2531,0.433
3151649,56,168.5,50.0,165.0,0.1521,0.7508,0.6428,-0.9797,0.0288,0.1983
3151649,57,327.1,35.0,115.0,-0.3118,-0.4814,0.8192,0.7583,0.3934,0.5198
3151649,58,171.3,60.0,150.0,0.1311,0.856,0.5,-0.8939,-0.116,0.433
3151649,59,159.7,60.0,145.0,0.3008,0.8121,0.5,-0.8678,0.0156,0.4967
3151649,60,332.6,40.0,105.0,-0.2957,-0.5707,0.766,0.5702,0.5379,0.6209
3151649,61,328.0,55.0,125.0,-0.4345,-0.6944,0.5736,0.7355,0.0941,0.671
3151649,62,139.4,45.0,135.0,0.4601,0.537,0.7071,-0.8623,0.0804,0.5
3151649,63,322.3,60.0,120.0,-0.5301,-0.6848,0.5,0.6604,0.0364,0.75
3151649,64,311.5,65.0,105.0,-0.6784,-0.601,0.4226,0.4772,0.077,0.8754
3151649,65,280.0,30.0,95.0,-0.4924,-0.0868,0.866,0.8648,0.064,0.4981
3151649,66,289.4,65.0,95.0,-0.8549,-0.3008,0.4226,0.4261,0.0575,0.9029
3151649,67,123.2,65.0,115.0,0.7581,0.4967,0.4226,-0.552,0.1436,0.8214
3151649,68,299.0,60.0,95.0,-0.7572,-0.4203,0.5,0.4778,0.1655,0.8627
3151649,69,325.6,50.0,115.0,-0.4324,-0.6323,0.6428,0.6777,0.2423,0.6943
3151649,70,301.8,70.0,95.0,-0.7989,-0.4947,0.342,0.3356,0.1053,0.9361
3151649,71,300.5,65.0,100.0,-0.7812,-0.4595,0.4226,0.4468,0.0613,0.8925
3151649,72,116.2,50.0,105.0,0.6874,0.338,0.6428,-0.6714,-0.0417,0.7399
3151649,73,322.6,65.0,100.0,-0.5503,-0.7201,0.4226,0.3907,0.2253,0.8925
3151649,74,76.9,50.0,110.0,0.7461,-0.1735,0.6428,-0.5109,0.4699,0.7198
3151649,75,121.3,40.0,95.0,0.5492,0.334,0.766,-0.6973,-0.322,0.6403
3151649,76,148.2,70.0,135.0,0.4947,0.7989,0.342,-0.7285,0.1666,0.6645
3151649,77,102.0,25.0,100.0,0.4134,0.0879,0.9063,-0.9091,-0.0157,0.4162
3151649,78,137.0,40.0,110.0,0.4387,0.4698,0.766,-0.7413,-0.2926,0.604
3151649,79,340.4,40.0,125.0,-0.2153,-0.6057,0.766,0.7506,0.3992,0.5265
3151649,80,142.4,50.0,140.0,0.4678,0.6066,0.6428,-0.8589,0.1406,0.4924
3151649,81,344.1,45.0,115.0,-0.1935,-0.6801,0.7071,0.5819,0.5007,0.6409
3151649,82,90.0,50.0,95.0,0.766,0.0,0.6428,-0.6403,0.0872,0.7631
3151649,83,160.6,45.0,135.0,0.235,0.6669,0.7071,-0.8331,-0.2366,0.5
3151649,84,100.0,30.0,100.0,0.4924,0.0868,0.866,-0.8701,0.0229,0.4924
3151649,85,152.6,40.0,155.0,0.2957,0.5707,0.766,-0.9536,0.1295,0.2717
3151649,86,330.0,45.0,145.0,-0.3536,-0.6124,0.7071,0.9122,-0.0583,0.4056
3151649,87,330.0,45.0,135.0,-0.3536,-0.6124,0.7071,0.8624,0.0795,0.5
3151649,88,90.0,40.0,100.0,0.6428,0.0,0.766,-0.7544,0.1736,0.633
3151649,89,108.3,55.0,125.0,0.7777,0.2573,0.5736,-0.6262,0.397,0.671
3151649,90,317.6,70.0,100.0,-0.6331,-0.6944,0.342,0.3552,0.1319,0.9254
3151649,91,328.0,55.0,120.0,-0.4345,-0.6944,0.5736,0.6873,0.1559,0.7094
3151649,92,158.8,70.0,155.0,0.3395,0.8762,0.342,-0.8973,0.1926,0.3971
3151649,93,317.1,65.0,105.0,-0.6172,-0.6637,0.4226,0.4675,0.1227,0.8754
3151649,94,334.1,55.0,130.0,-0.3582,-0.7367,0.5736,0.7702,0.114,0.6275
3151649,95,136.5,60.0,125.0,0.5967,0.6277,0.5,-0.6979,0.0983,0.7094
3151649,96,121.3,40.0,115.0,0.5492,0.334,0.766,-0.8128,0.0004,0.5826
3151649,97,136.5,60.0,100.0,0.5967,0.6277,0.5,-0.4651,-0.2373,0.8529
3151649,98,152.6,40.0,130.0,0.2957,0.5707,0.766,-0.8407,-0.2253,0.4924
3151649,99,148.2,70.0,125.0,0.4947,0.7989,0.342,-0.6352,0.0637,0.7698
3151649,100,142.7,35.0,145.0,0.3477,0.4562,0.8192,-0.9363,0.1229,0.329
3151649,101,137.0,40.0,100.0,0.4387,0.4698,0.766,-0.6418,-0.4328,0.633
3151649,102,156.9,75.0,145.0,0.3796,0.8882,0.2588,-0.8116,0.1854,0.554
3151649,103,299.5,50.0,120.0,-0.667,-0.3767,0.6428,0.7306,-0.1616,0.6634
3151649,104,137.6,70.0,145.0,0.6331,0.6944,0.342,-0.7375,0.4069,0.539
3151649,105,144.9,55.0,145.0,0.4708,0.6703,0.5736,-0.8594,0.2016,0.4698
3151649,106,327.1,35.0,110.0,-0.3118,-0.4814,0.8192,0.7055,0.4602,0.539
3151649,107,132.7,55.0,110.0,0.6019,0.5556,0.5736,-0.628,-0.1143,0.7698
3151649,108,160.6,45.0,165.0,0.235,0.6669,0.7071,-0.9718,0.1484,0.183
3151649,109,162.0,65.0,135.0,0.2801,0.862,0.4226,-0.7648,-0.0657,0.6409
3151649,110,340.2,55.0,120.0,-0.2779,-0.7706,0.5736,0.6389,0.2977,0.7094
3151649,111,307.1,70.0,95.0,-0.7499,-0.5663,0.342,0.3244,0.1358,0.9361
3151649,112,330.0,30.0,120.0,-0.25,-0.433,0.866,0.808,0.3995,0.433
3151649,113,310.0,30.0,120.0,-0.383,-0.3214,0.866,0.8959,0.0991,0.433
3151649,114,340.4,40.0,145.0,-0.2153,-0.6057,0.766,0.919,0.1397,0.3687
3151649,115,135.8,50.0,155.0,0.5339,0.5494,0.6428,-0.8393,0.4368,0.3237
3151649,116,101.6,60.0,100.0,0.8483,0.1743,0.5,-0.5173,0.071,0.8529
3151649,117,345.5,60.0,110.0,-0.2171,-0.8384,0.5,0.4489,0.3691,0.8138
3151649,118,159.7,60.0,125.0,0.3008,0.8121,0.5,-0.6801,-0.1849,0.7094
3151649,119,148.1,60.0,135.0,0.4581,0.7349,0.5,-0.7871,0.074,0.6124
3151649,120,129.3,50.0,130.0,0.593,0.4849,0.6428,-0.7881,0.1859,0.5868
3151649,121,96.5,50.0,95.0,0.7611,0.0873,0.6428,-0.6461,0.0136,0.7631
3151649,122,152.6,40.0,105.0,0.2957,0.5707,0.766,-0.5702,-0.5379,0.6209
3151649,123,142.7,35.0,120.0,0.3477,0.4562,0.8192,-0.8277,-0.2611,0.4967
3151649,124,126.6,55.0,130.0,0.6575,0.4885,0.5736,-0.736,0.2539,0.6275
3151649,125,120.0,30.0,100.0,0.433,0.25,0.866,-0.8254,-0.2761,0.4924
3151649,126,132.7,55.0,150.0,0.6019,0.5556,0.5736,-0.7982,0.4418,0.4096
3151649,127,338.7,50.0,100.0,-0.2779,-0.7138,0.6428,0.3915,0.5269,0.7544
3151649,128,148.2,70.0,160.0,0.4947,0.7989,0.342,-0.8605,0.3952,0.3214
3151649,129,137.0,40.0,130.0,0.4387,0.4698,0.766,-0.8703,0.0099,0.4924
3151649,130,142.3,60.0,150.0,0.5301,0.6848,0.5,-0.8379,0.3324,0.433
3151649,131,352.4,55.0,170.0,-0.1087,-0.8119,0.5736,0.9893,-0.032,0.1422
3151649,132,142.3,60.0,155.0,0.5301,0.6848,0.5,-0.846,0.3877,0.366
3151649,133,312.5,50.0,125.0,-0.5644,-0.518,0.6428,0.7758,-0.0665,0.6275
3151649,134,324.8,40.0,135.0,-0.3707,-0.5251,0.766,0.8901,0.0348,0.4545
3151649,135,134.3,65.0,140.0,0.6486,0.6331,0.4226,-0.7295,0.3584,0.5826
3151649,136,310.0,30.0,115.0,-0.383,-0.3214,0.866,0.8729,0.1808,0.4532
3151649,137,301.8,45.0,105.0,-0.6012,-0.3722,0.7071,0.717,0.1395,0.683
3151649,138,101.6,60.0,95.0,0.8483,0.1743,0.5,-0.5054,-0.0149,0.8627
3151649,139,330.0,30.0,95.0,-0.25,-0.433,0.866,0.5068,0.7036,0.4981
3151649,140,145.4,65.0,150.0,0.5148,0.7459,0.4226,-0.8328,0.3181,0.4532
3151649,141,116.3,35.0,105.0,0.514,0.2545,0.8192,-0.8239,-0.1191,0.554
3151649,142,332.2,50.0,135.0,-0.3575,-0.6775,0.6428,0.8375,0.072,0.5417
3151649,143,142.9,70.0,135.0,0.5663,0.7499,0.342,-0.71,0.2331,0.6645
