event_id,time,latitude,longitude,depth,mag,max_agap,dip_azimuth,strike,dip,rake,misfit,n_fmo,misfit_w_90ci,max_strike_90ci,max_dip_90ci,max_rake_90ci,multi_sol_flag
73824656,2022:12:25T12:52:55.75,40.516666666666666,-124.41666666666667,18.34,2.48,231.0,245.0,155.0,70.0,130.0,0.1,31,,15,28,30,0
73824656,2022:12:25T12:52:55.75,40.516666666666666,-124.41666666666667,18.34,2.48,231.0,100.0,190.0,70.0,-100.0,0.14,31,,30,15,15,1
73824826,2022:12:25T19:40:29.10,40.266666666666666,-124.56666666666666,19.35,2.97,232.0,150.0,240.0,65.0,-180.0,0.09,49,,15,35,35,0
73824826,2022:12:25T19:40:29.10,40.266666666666666,-124.56666666666666,19.35,2.97,232.0,175.0,265.0,35.0,-110.0,0.13,49,,13,8,20,1
73825241,2022:12:26T12:20:54.97,40.5,-124.8,20.66,2.88,229.0,210.0,120.0,70.0,-120.0,0.1,28,,13,8,20,0
73825241,2022:12:26T12:20:54.97,40.5,-124.8,20.66,2.88,229.0,150.0,240.0,90.0,-60.0,0.17,28,,18,30,20,1
73825276,2022:12:26T13:58:53.92,40.516666666666666,-124.38333333333334,18.34,2.68,225.0,260.0,170.0,25.0,-140.0,0.04,29,,23,30,40,0
73826156,2022:12:29T00:16:18.98,40.583333333333336,-124.08333333333333,22.1,2.97,44.0,190.0,100.0,45.0,170.0,0.11,34,,13,20,25,0
73826166,2022:12:29T00:34:16.74,40.583333333333336,-124.08333333333333,22.36,2.27,53.0,190.0,100.0,45.0,-180.0,0.15,26,,18,28,35,0
73826471,2022:12:29T17:17:29.20,40.583333333333336,-124.08333333333333,17.5,2.54,56.0,85.0,175.0,75.0,-140.0,0.06,31,,8,33,35,0
73827136,2022:12:31T09:18:30.97,40.53333333333333,-124.31666666666666,17.7,2.64,187.0,75.0,165.0,85.0,-140.0,0.14,41,,18,25,40,0
73827421,2023:01:01T05:18:17.78,40.7,-124.2,18.47,2.7,154.0,55.0,145.0,60.0,-170.0,0.08,37,,15,25,25,0
73827486,2023:01:01T10:33:51.64,40.55,-124.0,22.18,2.46,49.0,285.0,195.0,45.0,-50.0,0.23,40,,33,18,30,0
73827571,2023:01:01T18:35: 4.51,40.4,-123.96666666666667,30.63,5.35,44.0,220.0,130.0,60.0,-180.0,0.06,119,,10,23,20,0
73827576,2023:01:01T18:43:49.36,40.416666666666664,-124.0,24.31,2.06,43.0,115.0,205.0,60.0,-110.0,0.09,27,,20,8,5,0
73827591,2023:01:01T18:55:10.18,40.416666666666664,-123.98333333333333,28.14,2.43,45.0,210.0,120.0,80.0,-170.0,0.13,41,,15,35,30,0
73827601,2023:01:01T19:14:28.31,40.416666666666664,-123.96666666666667,22.29,2.25,50.0,220.0,130.0,25.0,-80.0,0.1,31,,28,15,25,0
73827871,2023:01:02T08:59:42.10,40.516666666666666,-124.38333333333334,18.54,2.54,223.0,225.0,135.0,65.0,130.0,0.06,33,,18,28,30,0
73828311,2023:01:03T11:05:38.93,40.6,-124.06666666666666,16.86,2.03,57.0,195.0,105.0,50.0,80.0,0.01,25,,20,10,30,0
73828311,2023:01:03T11:05:38.93,40.6,-124.06666666666666,16.86,2.03,57.0,335.0,245.0,40.0,20.0,0.03,25,,15,25,10,1
73830791,2023:01:10T18:32:14.70,40.93333333333333,-124.01666666666667,22.2,3.61,107.0,95.0,185.0,60.0,-130.0,0.04,50,,10,15,20,0
73830791,2023:01:10T18:32:14.70,40.93333333333333,-124.01666666666667,22.2,3.61,107.0,80.0,170.0,90.0,-110.0,0.08,50,,10,10,5,1
73831091,2023:01:11T17:21:42.95,40.516666666666666,-124.91666666666667,17.86,4.05,234.0,55.0,145.0,55.0,-50.0,0.06,44,,33,23,40,0
73831506,2023:01:13T08:02:10.47,41.13333333333333,-123.45,37.72,2.69,83.0,120.0,210.0,90.0,-30.0,0.15,36,,13,35,45,0
73831546,2023:01:13T10:02:52.52,40.516666666666666,-124.4,18.4,3.5,223.0,240.0,150.0,80.0,130.0,0.06,30,,15,23,30,0
73831546,2023:01:13T10:02:52.52,40.516666666666666,-124.4,18.4,3.5,223.0,135.0,225.0,80.0,-60.0,0.08,30,,20,10,20,1
73832961,2023:01:16T23:13:36.51,40.5,-124.41666666666667,17.62,2.65,232.0,110.0,200.0,45.0,10.0,0.05,34,,13,33,25,0
73832996,2023:01:17T01:49: 9.00,40.4,-124.13333333333334,23.93,2.64,60.0,250.0,160.0,60.0,-70.0,0.11,40,,20,13,20,0
73833021,2023:01:17T05:14: 2.80,40.63333333333333,-123.96666666666667,26.81,2.2,46.0,250.0,160.0,50.0,-90.0,0.06,30,,23,13,20,0
73833021,2023:01:17T05:14: 2.80,40.63333333333333,-123.96666666666667,26.81,2.2,46.0,270.0,180.0,50.0,-30.0,0.07,30,,15,28,30,1
73833291,2023:01:17T20:22:25.22,40.6,-124.06666666666666,15.94,2.15,36.0,95.0,185.0,50.0,-120.0,0.13,29,,10,23,30,0
73834131,2023:01:19T20:30: 7.05,41.11666666666667,-123.86666666666666,26.26,3.66,89.0,125.0,215.0,55.0,20.0,0.09,72,,18,45,60,0
73834441,2023:01:20T08:01:14.57,41.11666666666667,-123.86666666666666,25.27,4.26,89.0,230.0,140.0,45.0,-160.0,0.04,98,,13,43,20,0
73836031,2023:01:22T21:49:17.57,40.516666666666666,-124.41666666666667,17.94,2.87,233.0,225.0,135.0,65.0,120.0,0.07,37,,18,15,25,0
73836746,2023:01:24T18:20: 3.73,40.43333333333333,-124.01666666666667,23.54,2.69,34.0,235.0,145.0,10.0,-110.0,0.09,39,,28,18,35,0
73836866,2023:01:25T01:47:20.64,40.56666666666667,-124.23333333333333,9.23,2.53,83.0,185.0,95.0,45.0,70.0,0.15,43,,30,15,25,0
73838231,2023:01:27T10:28:22.08,40.583333333333336,-124.11666666666666,17.1,3.23,29.0,155.0,245.0,75.0,-20.0,0.04,60,,8,15,20,0
73838976,2023:01:28T23:56:58.67,40.53333333333333,-124.38333333333334,24.7,3.7,209.0,155.0,245.0,90.0,-20.0,0.03,87,,8,30,35,0
73840536,2023:02:01T13:07: 9.25,40.416666666666664,-123.96666666666667,28.18,2.23,36.0,135.0,225.0,90.0,0.0,0.05,42,,13,28,25,0
73842451,2023:02:06T02:59:46.79,40.45,-124.0,22.91,2.48,55.0,65.0,155.0,60.0,-110.0,0.01,29,,20,18,25,0
73842546,2023:02:06T09:53:42.79,40.53333333333333,-124.48333333333333,23.88,2.88,234.0,140.0,230.0,80.0,-50.0,0.07,51,,10,20,25,0
73844506,2023:02:10T12:35:44.79,40.983333333333334,-123.61666666666666,28.51,2.91,56.0,185.0,95.0,35.0,160.0,0.12,34,,10,30,15,0
73844826,2023:02:11T03:18:23.02,40.483333333333334,-124.3,19.06,2.18,141.0,155.0,245.0,65.0,40.0,0.12,26,,10,13,20,0
73845301,2023:02:12T15:30:32.34,40.38333333333333,-124.35,21.21,2.9,203.0,130.0,220.0,65.0,-10.0,0.1,48,,10,35,35,0
73845416,2023:02:12T20:12:16.84,40.583333333333336,-123.83333333333333,24.52,2.64,59.0,290.0,200.0,75.0,-40.0,0.09,44,,10,35,40,0
73846356,2023:02:14T17:41:39.09,40.21666666666667,-123.15,39.42,3.0,25.0,50.0,140.0,90.0,-150.0,0.1,61,,15,30,30,0
73846766,2023:02:15T14:26:55.58,40.53333333333333,-124.3,21.18,2.36,183.0,160.0,250.0,75.0,30.0,0.08,38,,10,15,25,0
73847456,2023:02:16T20:17:50.97,39.75,-123.43333333333334,5.87,2.3,102.0,175.0,265.0,65.0,30.0,0.15,29,,20,23,15,0
73847456,2023:02:16T20:17:50.97,39.75,-123.43333333333334,5.87,2.3,102.0,85.0,175.0,55.0,-120.0,0.17,29,,13,25,55,0
73847456,2023:02:16T20:17:50.97,39.75,-123.43333333333334,5.87,2.3,102.0,255.0,165.0,70.0,-120.0,0.16,29,,18,38,25,1
73847771,2023:02:17T15:58:27.55,39.75,-124.03333333333333,4.41,2.52,186.0,150.0,240.0,20.0,-90.0,0.06,34,,20,13,30,0
73847771,2023:02:17T15:58:27.55,39.75,-124.03333333333333,4.41,2.52,186.0,355.0,265.0,85.0,-60.0,0.05,34,,10,8,5,1
73850141,2023:02:22T15:48:21.61,40.55,-124.21666666666667,15.63,3.07,70.0,70.0,160.0,85.0,180.0,0.0,30,,18,35,40,0
73855500,2023:03:11T22:02: 2.67,40.4,-124.05,27.02,2.37,44.0,135.0,225.0,70.0,10.0,0.04,35,,13,20,30,0
73858765,2023:03:18T17:32:45.20,40.45,-124.26666666666667,24.95,2.36,98.0,150.0,240.0,45.0,0.0,0.1,36,,13,43,25,0
73858810,2023:03:18T18:52:35.24,40.45,-124.28333333333333,26.51,2.46,104.0,155.0,245.0,45.0,10.0,0.04,34,,8,40,35,0
73860415,2023:03:21T23:18:19.63,40.53333333333333,-124.36666666666666,18.1,4.54,204.0,250.0,160.0,55.0,170.0,0.02,75,,8,33,30,0
73864625,2023:03:31T00:17:41.63,40.53333333333333,-124.31666666666666,16.84,2.83,190.0,95.0,185.0,45.0,-100.0,0.08,36,,23,13,25,0
73865165,2023:03:31T22:57:19.55,40.38333333333333,-124.35,20.7,2.48,205.0,130.0,220.0,50.0,-30.0,0.1,38,,8,18,35,0
73867635,2023:04:05T22:10:56.28,40.45,-124.76666666666667,21.69,2.68,235.0,95.0,185.0,35.0,-120.0,0.09,35,,25,18,55,0
73867635,2023:04:05T22:10:56.28,40.45,-124.76666666666667,21.69,2.68,235.0,280.0,190.0,50.0,-90.0,0.1,35,,35,13,45,0
73867635,2023:04:05T22:10:56.28,40.45,-124.76666666666667,21.69,2.68,235.0,185.0,95.0,45.0,90.0,0.12,35,,18,8,10,1
73868920,2023:04:08T03:04:20.92,40.6,-123.81666666666666,24.45,2.43,41.0,210.0,120.0,50.0,-90.0,0.12,36,,33,30,25,0
73874380,2023:04:16T20:09: 0.81,40.516666666666666,-124.38333333333334,17.89,2.45,212.0,135.0,225.0,80.0,-20.0,0.11,31,,8,35,30,0
73875025,2023:04:18T09:39:50.54,40.416666666666664,-124.3,25.91,2.31,152.0,40.0,130.0,70.0,-150.0,0.04,28,,13,28,45,0
73875220,2023:04:18T21:27:56.68,40.7,-124.21666666666667,17.75,2.54,174.0,155.0,245.0,65.0,30.0,0.17,29,,10,13,35,0
73875585,2023:04:19T22:54:30.71,40.35,-123.35,27.32,2.5,65.0,90.0,180.0,30.0,-120.0,0.04,27,,53,18,30,0
73876080,2023:04:21T02:28:40.64,39.916666666666664,-123.55,-0.6,2.94,43.0,300.0,210.0,75.0,-20.0,0.09,40,,10,18,5,0
73876580,2023:04:22T14:10:48.26,40.31666666666667,-124.0,21.25,2.1,58.0,250.0,160.0,55.0,160.0,0.14,27,,10,18,25,0
73876580,2023:04:22T14:10:48.26,40.31666666666667,-124.0,21.25,2.1,58.0,185.0,95.0,50.0,70.0,0.14,27,,18,10,10,1
73881061,2023:04:27T18:21:25.07,40.81666666666667,-123.41666666666667,27.71,2.16,76.0,185.0,95.0,30.0,-120.0,0.12,32,,40,35,45,0
73881291,2023:04:28T05:58:54.37,40.25,-123.6,33.4,2.03,38.0,85.0,175.0,60.0,-90.0,0.08,25,,28,18,25,0
73882711,2023:05:01T13:21:20.74,40.3,-124.01666666666667,31.15,2.03,54.0,225.0,135.0,80.0,-170.0,0.0,28,,15,20,15,0
73882946,2023:05:02T06:10: 3.79,41.18333333333333,-124.21666666666667,16.31,2.84,175.0,210.0,120.0,65.0,60.0,0.14,30,,18,18,20,0
73884881,2023:05:07T08:54:30.02,40.266666666666666,-123.81666666666666,28.19,2.34,54.0,330.0,240.0,85.0,20.0,0.04,30,,15,25,35,0
73885286,2023:05:08T05:17:40.24,40.11666666666667,-123.06666666666666,40.25,2.81,22.0,235.0,145.0,70.0,-170.0,0.09,41,,23,45,50,0
73885286,2023:05:08T05:17:40.24,40.11666666666667,-123.06666666666666,40.25,2.81,22.0,105.0,195.0,45.0,-70.0,0.08,41,,13,20,25,1
73886446,2023:05:11T07:39:35.49,40.55,-124.21666666666667,20.72,2.02,68.0,60.0,150.0,70.0,-140.0,0.03,26,,10,23,40,0
73886446,2023:05:11T07:39:35.49,40.55,-124.21666666666667,20.72,2.02,68.0,90.0,180.0,60.0,-100.0,0.08,26,,10,8,10,0
73886446,2023:05:11T07:39:35.49,40.55,-124.21666666666667,20.72,2.02,68.0,320.0,230.0,70.0,0.0,0.05,26,,10,35,15,1
73886451,2023:05:11T07:42:21.33,40.5,-124.41666666666667,17.64,2.85,220.0,45.0,135.0,90.0,-160.0,0.09,42,,10,25,30,0
73888396,2023:05:15T11:35:50.63,40.4,-124.35,28.26,2.82,205.0,230.0,140.0,35.0,-180.0,0.11,47,,13,28,25,0
73888396,2023:05:15T11:35:50.63,40.4,-124.35,28.26,2.82,205.0,155.0,245.0,20.0,40.0,0.15,47,,10,13,15,1
73889561,2023:05:18T11:27:14.26,40.583333333333336,-124.1,16.12,2.19,54.0,230.0,140.0,30.0,120.0,0.19,26,,15,13,45,0
73889561,2023:05:18T11:27:14.26,40.583333333333336,-124.1,16.12,2.19,54.0,150.0,240.0,70.0,-10.0,0.19,26,,10,35,25,1
73891615,2023:05:30T12:44:22.86,40.53333333333333,-124.3,16.82,2.04,182.0,130.0,220.0,20.0,130.0,0.11,25,,30,13,30,0
73894866,2023:06:01T00:25:31.00,40.46666666666667,-124.75,23.56,2.64,234.0,150.0,240.0,10.0,120.0,0.17,34,,13,0,30,0
73894866,2023:06:01T00:25:31.00,40.46666666666667,-124.75,23.56,2.64,234.0,110.0,200.0,50.0,-10.0,0.17,34,,13,33,15,1
73894986,2023:06:01T08:57:15.84,40.516666666666666,-124.43333333333334,17.91,3.04,219.0,335.0,245.0,60.0,0.0,0.12,50,,10,33,35,0
73897551,2023:06:06T02:56: 1.40,40.483333333333334,-124.76666666666667,15.73,3.5,223.0,95.0,185.0,70.0,-160.0,0.06,55,,10,25,20,0
73898951,2023:06:09T03:30:19.59,40.55,-124.26666666666667,17.35,2.37,168.0,70.0,160.0,60.0,-180.0,0.04,39,,8,30,30,0
73899256,2023:06:09T20:13: 5.05,40.35,-123.5,21.56,2.27,60.0,110.0,200.0,55.0,-100.0,0.09,25,,18,10,15,0
73900836,2023:06:13T22:51:41.46,40.5,-124.46666666666667,16.35,2.26,222.0,135.0,225.0,75.0,-100.0,0.11,25,,33,20,35,0
73900856,2023:06:14T00:04:24.91,40.5,-124.46666666666667,17.1,2.81,235.0,145.0,235.0,70.0,-70.0,0.06,37,,25,20,40,0
73900856,2023:06:14T00:04:24.91,40.5,-124.46666666666667,17.1,2.81,235.0,120.0,210.0,75.0,-120.0,0.11,37,,28,25,20,1
73904706,2023:06:24T17:16:31.67,40.6,-123.66666666666667,27.46,2.32,47.0,270.0,180.0,30.0,-50.0,0.04,31,,30,25,30,0
73905196,2023:06:25T17:10:59.17,40.666666666666664,-123.58333333333333,20.82,2.3,92.0,90.0,180.0,45.0,10.0,0.03,29,,33,23,35,0
73906271,2023:06:28T07:40:47.21,40.5,-124.4,17.24,2.47,226.0,150.0,240.0,90.0,10.0,0.02,27,,13,30,25,0
73908746,2023:07:04T14:58:49.57,40.38333333333333,-124.4,29.86,3.88,223.0,235.0,145.0,70.0,170.0,0.08,92,,5,13,20,0
73909051,2023:07:05T08:10:54.46,41.28333333333333,-123.46666666666667,38.95,2.77,53.0,85.0,175.0,60.0,-90.0,0.04,28,,20,13,20,0
73910176,2023:07:08T07:14:31.93,41.333333333333336,-124.03333333333333,33.22,2.53,147.0,165.0,255.0,55.0,-30.0,0.05,30,,8,20,10,0
73911986,2023:07:12T18:49:17.86,40.46666666666667,-123.78333333333333,5.63,2.38,41.0,200.0,110.0,50.0,60.0,0.12,34,,18,15,15,0
73913736,2023:07:16T22:17:57.42,40.13333333333333,-123.83333333333333,23.6,2.16,56.0,115.0,205.0,80.0,-80.0,0.02,30,,15,8,20,0
73914061,2023:07:17T21:57: 4.99,40.516666666666666,-124.25,23.81,2.3,129.0,80.0,170.0,15.0,-30.0,0.08,25,,28,30,50,0
73914291,2023:07:18T14:37:56.12,40.46666666666667,-124.43333333333334,24.12,2.34,225.0,175.0,265.0,30.0,30.0,0.18,37,,15,40,40,0
73914291,2023:07:18T14:37:56.12,40.46666666666667,-124.43333333333334,24.12,2.34,225.0,50.0,140.0,65.0,160.0,0.2,37,,23,35,40,1
73915306,2023:07:21T18:59: 2.81,40.4,-124.78333333333333,19.21,2.78,226.0,230.0,140.0,55.0,-110.0,0.12,48,,18,3,10,0
73915306,2023:07:21T18:59: 2.81,40.4,-124.78333333333333,19.21,2.78,226.0,120.0,210.0,65.0,0.0,0.13,48,,10,23,30,1
73916121,2023:07:24T10:47:11.02,40.483333333333334,-124.2,22.04,2.91,58.0,50.0,140.0,80.0,-120.0,0.07,54,,15,18,10,0
73917221,2023:07:27T06:51: 2.06,40.46666666666667,-124.5,26.21,2.71,228.0,250.0,160.0,15.0,-160.0,0.26,51,,20,20,50,0
73917221,2023:07:27T06:51: 2.06,40.46666666666667,-124.5,26.21,2.71,228.0,320.0,230.0,80.0,30.0,0.28,51,,15,38,30,1
73917406,2023:07:27T19:26:10.31,40.46666666666667,-124.48333333333333,25.18,2.35,231.0,135.0,225.0,90.0,90.0,0.06,27,,43,28,60,0
73917406,2023:07:27T19:26:10.31,40.46666666666667,-124.48333333333333,25.18,2.35,231.0,50.0,140.0,40.0,170.0,0.07,27,,20,35,70,1
73918221,2023:07:30T09:59:44.30,40.75,-124.4,23.56,2.37,207.0,130.0,220.0,15.0,-30.0,0.07,34,,20,18,30,0
73918546,2023:07:31T02:46:39.75,40.31666666666667,-124.21666666666667,26.09,2.49,88.0,170.0,260.0,65.0,-40.0,0.06,33,,15,25,30,0
73918956,2023:08:01T08:11:54.53,40.35,-124.26666666666667,28.14,2.47,122.0,130.0,220.0,75.0,-30.0,0.1,28,,18,23,30,0
73918956,2023:08:01T08:11:54.53,40.35,-124.26666666666667,28.14,2.47,122.0,185.0,95.0,10.0,70.0,0.12,28,,10,5,10,1
73919586,2023:08:03T02:30:59.86,40.416666666666664,-124.7,24.81,2.77,226.0,25.0,115.0,90.0,90.0,0.08,41,,10,35,25,0
73919586,2023:08:03T02:30:59.86,40.416666666666664,-124.7,24.81,2.77,226.0,220.0,130.0,40.0,170.0,0.11,41,,8,35,20,1
73921096,2023:08:06T16:46: 0.94,40.3,-124.65,20.22,2.55,231.0,95.0,185.0,35.0,0.0,0.12,31,,10,15,10,0
73921286,2023:08:07T03:31:36.91,40.11666666666667,-123.81666666666666,22.89,2.03,75.0,225.0,135.0,35.0,-160.0,0.04,29,,18,23,20,0
73922916,2023:08:11T09:35:19.40,40.55,-124.0,20.24,2.03,42.0,255.0,165.0,50.0,-100.0,0.18,26,,18,15,15,0
73922916,2023:08:11T09:35:19.40,40.55,-124.0,20.24,2.03,42.0,150.0,240.0,45.0,-100.0,0.26,26,,20,13,20,1
73923661,2023:08:13T15:28:58.92,40.95,-124.25,22.99,3.8,172.0,315.0,225.0,75.0,-30.0,0.07,78,,13,30,20,0
73923661,2023:08:13T15:28:58.92,40.95,-124.25,22.99,3.8,172.0,215.0,125.0,65.0,100.0,0.07,78,,15,5,30,1
73924166,2023:08:14T22:28:26.61,40.13333333333333,-123.85,22.15,2.18,53.0,240.0,150.0,30.0,-110.0,0.14,35,,28,20,25,0
73925281,2023:08:17T21:08: 0.86,40.31666666666667,-124.23333333333333,31.93,4.07,49.0,150.0,240.0,50.0,50.0,0.06,119,,10,15,20,0
73925281,2023:08:17T21:08: 0.86,40.31666666666667,-124.23333333333333,31.93,4.07,49.0,210.0,120.0,70.0,140.0,0.09,119,,13,20,20,1
73925296,2023:08:17T21:39:23.04,40.31666666666667,-124.23333333333333,29.63,2.05,53.0,85.0,175.0,70.0,90.0,0.11,27,,43,5,20,0
73925366,2023:08:17T23:09:30.47,40.31666666666667,-124.23333333333333,29.63,2.02,52.0,230.0,140.0,25.0,100.0,0.14,27,,40,18,25,0
73927356,2023:08:23T09:58:57.72,40.56666666666667,-124.2,17.63,2.13,80.0,235.0,145.0,80.0,120.0,0.0,29,,15,13,10,0
73928371,2023:08:25T12:49:46.78,40.516666666666666,-124.38333333333334,18.07,2.06,213.0,130.0,220.0,65.0,-70.0,0.15,27,,20,18,45,0
73930006,2023:08:27T20:28:47.04,40.516666666666666,-124.4,18.72,2.18,213.0,150.0,240.0,70.0,-90.0,0.02,29,,25,10,40,0
73930006,2023:08:27T20:28:47.04,40.516666666666666,-124.4,18.72,2.18,213.0,290.0,200.0,30.0,-130.0,0.02,29,,25,20,30,1
73931451,2023:08:31T21:12:11.23,40.38333333333333,-124.61666666666666,21.27,2.39,234.0,255.0,165.0,70.0,-120.0,0.05,27,,28,18,20,0
73931451,2023:08:31T21:12:11.23,40.38333333333333,-124.61666666666666,21.27,2.39,234.0,170.0,260.0,30.0,60.0,0.08,27,,15,15,10,1
73932176,2023:09:02T12:31:51.59,40.53333333333333,-124.36666666666666,30.14,2.21,216.0,255.0,165.0,60.0,160.0,0.15,30,,20,28,30,0
73932176,2023:09:02T12:31:51.59,40.53333333333333,-124.36666666666666,30.14,2.21,216.0,60.0,150.0,90.0,-140.0,0.17,30,,23,15,10,1
73933326,2023:09:05T10:21:41.86,40.11666666666667,-123.05,42.78,2.5,27.0,165.0,255.0,90.0,150.0,0.2,41,,25,35,35,0
73933326,2023:09:05T10:21:41.86,40.11666666666667,-123.05,42.78,2.5,27.0,95.0,185.0,80.0,-10.0,0.2,41,,15,33,35,1
73933351,2023:09:05T14:13: 9.65,40.21666666666667,-124.16666666666667,11.39,2.08,157.0,165.0,255.0,35.0,120.0,0.14,27,,30,15,30,0
73933586,2023:09:06T04:46:36.29,40.71666666666667,-124.08333333333333,23.15,2.37,50.0,235.0,145.0,75.0,170.0,0.01,33,,20,33,40,0
73934001,2023:09:07T01:54:58.94,40.766666666666666,-124.53333333333333,21.23,2.38,215.0,115.0,205.0,55.0,-20.0,0.11,34,,18,23,25,0
73934281,2023:09:07T17:42:47.60,39.983333333333334,-123.78333333333333,1.21,2.93,98.0,110.0,200.0,80.0,20.0,0.03,40,,8,18,5,0
73936326,2023:09:13T12:33:31.16,40.1,-123.78333333333333,21.76,2.28,46.0,225.0,135.0,65.0,-180.0,0.11,31,,10,23,50,0
73937486,2023:09:16T13:11:14.05,40.71666666666667,-124.6,21.19,2.63,225.0,140.0,230.0,80.0,-10.0,0.04,45,,10,28,30,0
73939161,2023:09:20T00:03:39.09,40.85,-124.06666666666666,16.75,2.78,147.0,210.0,120.0,70.0,110.0,0.0,27,,23,18,25,0
73940046,2023:09:21T22:17:27.69,40.56666666666667,-124.11666666666666,21.65,2.09,75.0,260.0,170.0,60.0,-70.0,0.14,29,,23,8,25,0
73940111,2023:09:22T00:54:46.69,40.71666666666667,-123.88333333333334,24.86,2.15,50.0,110.0,200.0,65.0,0.0,0.04,26,,10,40,40,0
73941121,2023:09:24T04:52:28.24,40.71666666666667,-124.18333333333334,18.15,2.27,162.0,25.0,115.0,50.0,-180.0,0.01,25,,18,43,30,0
73942216,2023:09:26T18:40: 3.09,40.68333333333333,-123.56666666666666,30.66,3.17,22.0,80.0,170.0,60.0,-110.0,0.07,64,,33,18,20,0
73942366,2023:09:27T01:07:46.19,39.78333333333333,-123.58333333333333,2.8,2.31,66.0,270.0,180.0,40.0,-80.0,0.04,31,,18,25,15,0
73943821,2023:09:30T15:26:26.76,40.55,-124.28333333333333,17.88,4.65,166.0,255.0,165.0,65.0,160.0,0.05,118,,10,30,25,0
73943846,2023:09:30T17:16:47.83,40.5,-124.43333333333334,29.09,4.22,221.0,250.0,160.0,55.0,-180.0,0.04,122,,8,23,15,0
73943846,2023:09:30T17:16:47.83,40.5,-124.43333333333334,29.09,4.22,221.0,65.0,155.0,90.0,-130.0,0.06,122,,15,10,10,1
73944166,2023:10:01T15:41:29.62,40.28333333333333,-124.28333333333333,9.8,4.09,105.0,280.0,190.0,70.0,130.0,0.09,107,,35,18,25,0
73944271,2023:10:01T19:29:36.76,40.28333333333333,-124.28333333333333,9.59,3.61,115.0,255.0,165.0,55.0,120.0,0.16,70,,23,13,20,0
73944716,2023:10:02T20:41:12.21,41.166666666666664,-125.26666666666667,10.0,2.83,234.0,165.0,255.0,55.0,-160.0,0.3,32,,70,28,80,0
73945006,2023:10:03T15:25:40.36,39.8,-123.78333333333333,0.81,2.17,123.0,215.0,125.0,75.0,-150.0,0.15,30,,15,23,35,0
73945196,2023:10:04T03:46:55.16,41.0,-124.11666666666666,25.39,2.91,144.0,210.0,120.0,5.0,-90.0,0.02,63,,38,25,30,0
73945271,2023:10:04T10:17:32.00,40.55,-124.0,20.5,2.0,47.0,50.0,140.0,45.0,-120.0,0.11,28,,23,10,10,0
73945766,2023:10:05T14:24:18.24,40.516666666666666,-124.41666666666667,19.64,2.18,232.0,140.0,230.0,60.0,-40.0,0.06,36,,13,13,40,0
73946486,2023:10:07T01:11:25.12,40.5,-123.78333333333333,22.23,2.05,63.0,275.0,185.0,50.0,-80.0,0.06,35,,33,15,15,0
73948286,2023:10:09T23:07:19.95,40.28333333333333,-124.58333333333333,18.12,2.16,231.0,220.0,130.0,45.0,-110.0,0.15,25,,28,18,35,0
73947830,2023:10:16T10:20:49.74,40.3,-124.05,31.06,4.83,52.0,315.0,225.0,80.0,0.0,0.02,47,,10,25,15,0
73947835,2023:10:16T10:31:25.06,40.75,-124.51666666666667,23.63,4.03,204.0,110.0,200.0,20.0,-40.0,0.08,91,,10,15,10,0
73947835,2023:10:16T10:31:25.06,40.75,-124.51666666666667,23.63,4.03,204.0,240.0,150.0,85.0,160.0,0.1,91,,8,20,30,0
73947835,2023:10:16T10:31:25.06,40.75,-124.51666666666667,23.63,4.03,204.0,80.0,170.0,35.0,-160.0,0.1,91,,8,10,15,1
73947920,2023:10:16T13:04: 6.96,40.31666666666667,-124.05,31.59,2.98,47.0,130.0,220.0,90.0,10.0,0.04,81,,13,28,15,0
73947930,2023:10:16T14:15:42.13,40.75,-124.3,26.33,2.93,196.0,145.0,235.0,65.0,-20.0,0.09,68,,8,40,30,0
73948255,2023:10:17T14:46:34.15,40.31666666666667,-124.05,31.45,2.8,54.0,250.0,160.0,80.0,-180.0,0.11,66,,8,25,20,0
73948600,2023:10:18T10:19: 0.27,40.483333333333334,-124.45,24.94,2.58,224.0,235.0,145.0,45.0,-160.0,0.07,38,,10,23,40,0
73949465,2023:10:20T20:50:14.22,40.36666666666667,-124.93333333333334,12.45,2.97,232.0,340.0,250.0,75.0,100.0,0.13,40,,20,10,60,0
73949465,2023:10:20T20:50:14.22,40.36666666666667,-124.93333333333334,12.45,2.97,232.0,220.0,130.0,85.0,-160.0,0.15,40,,10,30,20,1
73950395,2023:10:23T16:24: 4.37,40.416666666666664,-124.61666666666666,24.0,2.53,234.0,215.0,125.0,85.0,120.0,0.1,37,,10,8,80,0
73950395,2023:10:23T16:24: 4.37,40.416666666666664,-124.61666666666666,24.0,2.53,234.0,310.0,220.0,60.0,10.0,0.14,37,,8,45,65,1
73954225,2023:10:31T17:53:32.11,40.583333333333336,-124.23333333333333,25.26,2.06,164.0,115.0,205.0,85.0,-10.0,0.1,27,,20,45,50,0
73954610,2023:11:01T15:03:32.29,40.53333333333333,-123.56666666666666,4.42,2.38,41.0,180.0,90.0,60.0,10.0,0.01,43,,8,20,30,0
73954610,2023:11:01T15:03:32.29,40.53333333333333,-123.56666666666666,4.42,2.38,41.0,135.0,225.0,30.0,-110.0,0.07,43,,13,10,10,1
73957010,2023:11:06T21:31: 3.55,40.36666666666667,-124.31666666666666,24.98,2.5,171.0,140.0,230.0,45.0,30.0,0.11,37,,8,10,15,0
